ID,Date,LEAVE,LVETIME,ARRIVE,ARRTIME,EQUIP,FAACARR,SEATS
46,2008-12-07,ATL,1250,JFK,1505,,DAL,242
47,2008-12-09,ATL,1250,JFK,1505,,DAL,242
48,2008-12-11,ATL,1250,JFK,1505,,DAL,242
49,2008-12-13,ATL,1250,JFK,1505,,DAL,242
50,2008-12-05,PWM,600,JFK,723,E190,JBU,100
51,2008-12-06,PWM,600,JFK,723,E190,JBU,100
52,2008-12-07,PWM,600,JFK,723,E190,JBU,100
53,2008-12-08,PWM,600,JFK,723,E190,JBU,100
54,2008-12-12,PWM,600,JFK,723,E190,JBU,100
55,2008-12-13,PWM,600,JFK,723,E190,JBU,100
56,2008-12-14,PWM,600,JFK,723,E190,JBU,100
57,2008-12-15,PWM,600,JFK,723,E190,JBU,100
58,2008-12-01,JFK,2230,EGLL,1025,,BAW,248
59,2008-12-02,JFK,2230,EGLL,1025,,BAW,248
60,2008-12-03,JFK,2230,EGLL,1025,,BAW,248
61,2008-12-05,JFK,2230,EGLL,1025,,BAW,248
62,2008-12-07,JFK,2230,EGLL,1025,,BAW,248
63,2008-12-08,JFK,2230,EGLL,1025,,BAW,248
64,2008-12-09,JFK,2230,EGLL,1025,,BAW,248
65,2008-12-10,JFK,2230,EGLL,1025,,BAW,248
66,2008-12-12,JFK,2230,EGLL,1025,,BAW,248
67,2008-12-14,JFK,2230,EGLL,1025,,BAW,248
68,2008-12-15,JFK,2230,EGLL,1025,,BAW,248
69,2008-12-03,LTBA,1145,JFK,1615,,THY,250
70,2008-12-10,LTBA,1145,JFK,1615,,THY,250
71,2008-12-01,JFK,545,TJBQ,1021,A320,JBU,156
72,2008-12-02,JFK,545,TJBQ,1021,A320,JBU,156
73,2008-12-03,JFK,545,TJBQ,1021,A320,JBU,156
74,2008-12-04,JFK,545,TJBQ,1021,A320,JBU,156
75,2008-12-05,JFK,545,TJBQ,1021,A320,JBU,156
76,2008-12-06,JFK,545,TJBQ,1021,A320,JBU,156
77,2008-12-07,JFK,545,TJBQ,1021,A320,JBU,156
78,2008-12-08,JFK,545,TJBQ,1021,A320,JBU,156
79,2008-12-09,JFK,545,TJBQ,1021,A320,JBU,156
80,2008-12-10,JFK,545,TJBQ,1021,A320,JBU,156
81,2008-12-11,JFK,545,TJBQ,1021,A320,JBU,156
82,2008-12-12,JFK,545,TJBQ,1021,A320,JBU,156
83,2008-12-13,JFK,545,TJBQ,1021,A320,JBU,156
84,2008-12-14,JFK,545,TJBQ,1021,A320,JBU,156
85,2008-12-15,JFK,545,TJBQ,1021,A320,JBU,156
86,2008-12-07,SFO,910,JFK,1753,B738,DAL,132
87,2008-12-03,LGAV,1245,JFK,1655,,OAL,295
88,2008-12-01,JFK,2120,UUEE,1325,B763,AFL,218
89,2008-12-02,JFK,2120,UUEE,1325,B763,AFL,218
90,2008-12-03,JFK,2120,UUEE,1325,B763,AFL,218
91,2008-12-04,JFK,2120,UUEE,1325,B763,AFL,218
92,2008-12-05,JFK,2120,UUEE,1325,B763,AFL,218
93,2008-12-06,JFK,2120,UUEE,1325,B763,AFL,218
94,2008-12-07,JFK,2120,UUEE,1325,B763,AFL,218
95,2008-12-08,JFK,2120,UUEE,1325,B763,AFL,218
96,2008-12-09,JFK,2120,UUEE,1325,B763,AFL,218
97,2008-12-10,JFK,2120,UUEE,1325,B763,AFL,218
98,2008-12-11,JFK,2120,UUEE,1325,B763,AFL,218
99,2008-12-12,JFK,2120,UUEE,1325,B763,AFL,218
100,2008-12-13,JFK,2120,UUEE,1325,B763,AFL,218
101,2008-12-14,JFK,2120,UUEE,1325,B763,AFL,218
102,2008-12-15,JFK,2120,UUEE,1325,B763,AFL,218
103,2008-12-01,JFK,1855,STL,2108,,DAL,62
104,2008-12-02,JFK,1855,STL,2108,,DAL,62
105,2008-12-03,JFK,1855,STL,2108,,DAL,62
106,2008-12-04,JFK,1855,STL,2108,,DAL,62
107,2008-12-05,JFK,1855,STL,2108,,DAL,62
108,2008-12-06,JFK,1855,STL,2108,,DAL,62
109,2008-12-07,JFK,1855,STL,2108,,DAL,62
110,2008-12-08,JFK,1855,STL,2108,,DAL,62
111,2008-12-09,JFK,1855,STL,2108,,DAL,62
112,2008-12-10,JFK,1855,STL,2108,,DAL,62
113,2008-12-11,JFK,1855,STL,2108,,DAL,62
114,2008-12-12,JFK,1855,STL,2108,,DAL,62
115,2008-12-04,OJAI,1030,JFK,1600,A342,RJA,254
116,2008-12-11,OJAI,1030,JFK,1600,A342,RJA,254
117,2008-12-01,JFK,2100,DCA,2238,CRJ9,DAL,85
118,2008-12-02,JFK,2100,DCA,2238,CRJ9,DAL,85
119,2008-12-03,JFK,2100,DCA,2238,CRJ9,DAL,85
120,2008-12-04,JFK,2100,DCA,2238,CRJ9,DAL,85
121,2008-12-05,JFK,2100,DCA,2238,CRJ9,DAL,85
122,2008-12-06,JFK,2100,DCA,2238,CRJ9,DAL,85
123,2008-12-07,JFK,2100,DCA,2238,CRJ9,DAL,85
124,2008-12-08,JFK,2100,DCA,2238,CRJ9,DAL,85
125,2008-12-09,JFK,2100,DCA,2238,CRJ9,DAL,85
126,2008-12-10,JFK,2100,DCA,2238,CRJ9,DAL,85
127,2008-12-11,JFK,2100,DCA,2238,CRJ9,DAL,85
128,2008-12-12,JFK,2100,DCA,2238,CRJ9,DAL,85
129,2008-12-13,JFK,2100,DCA,2238,CRJ9,DAL,85
130,2008-12-14,JFK,2100,DCA,2238,CRJ9,DAL,85
131,2008-12-15,JFK,2100,DCA,2238,CRJ9,DAL,85
132,2008-12-06,JFK,1040,EBLG,2340,,ICL,0
133,2008-12-13,JFK,1040,EBLG,2340,,ICL,0
134,2008-12-02,JFK,1855,DEN,2150,B738,DAL,150
135,2008-12-04,JFK,1855,DEN,2150,B738,DAL,150
136,2008-12-06,JFK,1855,DEN,2150,B738,DAL,150
137,2008-12-09,JFK,1855,DEN,2150,B738,DAL,150
138,2008-12-11,JFK,1855,DEN,2150,B738,DAL,150
139,2008-12-07,JFK,1850,ANC,2240,B744,EVA,0
140,2008-12-14,JFK,1850,ANC,2240,B744,EVA,0
141,2008-12-01,JFK,740,ANC,1105,,CAL,0
142,2008-12-02,JFK,740,ANC,1105,,CAL,0
143,2008-12-03,JFK,740,ANC,1105,,CAL,0
144,2008-12-04,JFK,740,ANC,1105,,CAL,0
145,2008-12-05,JFK,740,ANC,1105,,CAL,0
146,2008-12-06,JFK,740,ANC,1105,,CAL,0
147,2008-12-08,JFK,740,ANC,1105,,CAL,0
148,2008-12-09,JFK,740,ANC,1105,,CAL,0
149,2008-12-10,JFK,740,ANC,1105,,CAL,0
150,2008-12-11,JFK,740,ANC,1105,,CAL,0
151,2008-12-12,JFK,740,ANC,1105,,CAL,0
152,2008-12-13,JFK,740,ANC,1105,,CAL,0
153,2008-12-15,JFK,740,ANC,1105,,CAL,0
154,2008-12-08,JFK,1910,LFMN,940,,DAL,242
155,2008-12-10,JFK,1910,LFMN,940,,DAL,242
156,2008-12-11,JFK,1910,LFMN,940,,DAL,242
157,2008-12-13,JFK,1910,LFMN,940,,DAL,242
158,2008-12-15,JFK,1910,LFMN,940,,DAL,242
159,2008-12-15,DCA,1435,JFK,1559,E135,AAL,37
160,2008-12-01,MSY,1029,JFK,1419,A320,JBU,156
161,2008-12-02,MSY,1029,JFK,1419,A320,JBU,156
162,2008-12-03,MSY,1029,JFK,1419,A320,JBU,156
163,2008-12-04,MSY,1029,JFK,1419,A320,JBU,156
164,2008-12-13,IAD,1300,JFK,1430,E145,DAL,49
165,2008-12-14,IAD,1300,JFK,1430,E145,DAL,49
166,2008-12-15,IAD,1300,JFK,1430,E145,DAL,49
167,2008-12-01,JFK,1359,BTV,1522,E145,DAL,49
168,2008-12-02,JFK,1359,BTV,1522,E145,DAL,49
169,2008-12-03,JFK,1359,BTV,1522,E145,DAL,49
170,2008-12-04,JFK,1359,BTV,1522,E145,DAL,49
171,2008-12-05,JFK,1359,BTV,1522,E145,DAL,49
172,2008-12-07,JFK,1359,BTV,1522,E145,DAL,49
173,2008-12-08,JFK,1359,BTV,1522,E145,DAL,49
174,2008-12-09,JFK,1359,BTV,1522,E145,DAL,49
175,2008-12-10,JFK,1359,BTV,1522,E145,DAL,49
176,2008-12-11,JFK,1359,BTV,1522,E145,DAL,49
177,2008-12-12,JFK,1359,BTV,1522,E145,DAL,49
178,2008-12-01,JFK,1659,ORD,1909,CRJ9,DAL,85
179,2008-12-02,JFK,1659,ORD,1909,CRJ9,DAL,85
180,2008-12-03,JFK,1659,ORD,1909,CRJ9,DAL,85
181,2008-12-04,JFK,1659,ORD,1909,CRJ9,DAL,85
182,2008-12-05,JFK,1659,ORD,1909,CRJ9,DAL,85
183,2008-12-07,JFK,1659,ORD,1909,CRJ9,DAL,85
184,2008-12-08,JFK,1659,ORD,1909,CRJ9,DAL,85
185,2008-12-09,JFK,1659,ORD,1909,CRJ9,DAL,85
186,2008-12-10,JFK,1659,ORD,1909,CRJ9,DAL,85
187,2008-12-11,JFK,1659,ORD,1909,CRJ9,DAL,85
188,2008-12-12,JFK,1659,ORD,1909,CRJ9,DAL,85
189,2008-12-01,BOS,1831,JFK,2000,E190,JBU,100
190,2008-12-02,BOS,1831,JFK,2000,E190,JBU,100
191,2008-12-03,BOS,1831,JFK,2000,E190,JBU,100
192,2008-12-04,BOS,1831,JFK,2000,E190,JBU,100
193,2008-12-05,BOS,1831,JFK,2000,E190,JBU,100
194,2008-12-06,BOS,1831,JFK,2000,E190,JBU,100
195,2008-12-07,BOS,1831,JFK,2000,E190,JBU,100
196,2008-12-08,BOS,1831,JFK,2000,E190,JBU,100
197,2008-12-09,BOS,1831,JFK,2000,E190,JBU,100
198,2008-12-10,BOS,1831,JFK,2000,E190,JBU,100
199,2008-12-11,BOS,1831,JFK,2000,E190,JBU,100
200,2008-12-12,BOS,1831,JFK,2000,E190,JBU,100
201,2008-12-13,BOS,1831,JFK,2000,E190,JBU,100
202,2008-12-14,BOS,1831,JFK,2000,E190,JBU,100
203,2008-12-15,BOS,1831,JFK,2000,E190,JBU,100
204,2008-12-15,JFK,900,SLC,1231,,DAL,183
205,2008-12-13,SLC,5,JFK,626,B738,DAL,132
206,2008-12-14,SLC,5,JFK,626,B738,DAL,132
207,2008-12-15,SLC,5,JFK,626,B738,DAL,132
208,2008-12-13,JFK,1655,SAN,2042,B738,DAL,132
209,2008-12-14,JFK,1655,SAN,2042,B738,DAL,132
210,2008-12-15,JFK,1655,SAN,2042,B738,DAL,132
211,2008-12-14,JFK,1555,HECA,1010,,DAL,242
212,2008-12-13,BNA,1136,JFK,1456,CRJ7,DAL,68
213,2008-12-14,BNA,1136,JFK,1456,CRJ7,DAL,68
214,2008-12-15,BNA,1136,JFK,1456,CRJ7,DAL,68
215,2008-12-15,JFK,1755,LOWW,840,,AUA,252
216,2008-12-05,EGLL,820,JFK,1055,B744,BAW,341
217,2008-12-06,EGLL,820,JFK,1055,B744,BAW,341
218,2008-12-12,EGLL,820,JFK,1055,B744,BAW,341
219,2008-12-13,EGLL,820,JFK,1055,B744,BAW,341
220,2008-12-01,SKBO,1540,JFK,2115,A319,AVA,130
221,2008-12-02,SKBO,1540,JFK,2115,A319,AVA,130
222,2008-12-03,SKBO,1540,JFK,2115,A319,AVA,130
223,2008-12-05,SKBO,1540,JFK,2115,A319,AVA,130
224,2008-12-06,SKBO,1540,JFK,2115,A319,AVA,130
225,2008-12-08,SKBO,1540,JFK,2115,A319,AVA,130
226,2008-12-09,SKBO,1540,JFK,2115,A319,AVA,130
227,2008-12-10,SKBO,1540,JFK,2115,A319,AVA,130
228,2008-12-12,SKBO,1540,JFK,2115,A319,AVA,130
229,2008-12-13,SKBO,1540,JFK,2115,A319,AVA,130
230,2008-12-15,SKBO,1540,JFK,2115,A319,AVA,130
231,2008-12-08,LEBL,935,JFK,1230,,DAL,242
232,2008-12-09,LEBL,935,JFK,1230,,DAL,242
233,2008-12-10,LEBL,935,JFK,1230,,DAL,242
234,2008-12-11,LEBL,935,JFK,1230,,DAL,242
235,2008-12-12,LEBL,935,JFK,1230,,DAL,242
236,2008-12-01,JFK,1930,EDDT,1000,,DAL,242
237,2008-12-02,JFK,1930,EDDT,1000,,DAL,242
238,2008-12-04,JFK,1930,EDDT,1000,,DAL,242
239,2008-12-05,JFK,1930,EDDT,1000,,DAL,242
240,2008-12-06,JFK,1930,EDDT,1000,,DAL,242
241,2008-12-08,JFK,1930,EDDT,1000,,DAL,242
242,2008-12-09,JFK,1930,EDDT,1000,,DAL,242
243,2008-12-11,JFK,1930,EDDT,1000,,DAL,242
244,2008-12-12,JFK,1930,EDDT,1000,,DAL,242
245,2008-12-06,JFK,1855,MIA,2220,,AAL,188
246,2008-12-03,LAX,745,JFK,1600,B762,AAL,167
247,2008-12-14,JFK,1640,DGAA,820,,DAL,242
248,2008-12-15,JFK,1640,DGAA,820,,DAL,242
249,2008-12-06,JFK,2335,LIMC,1335,MD11,AZA,0
250,2008-12-13,JFK,2335,LIMC,1335,MD11,AZA,0
251,2008-12-01,JFK,1700,LAS,2010,B752,DAL,183
252,2008-12-02,JFK,1700,LAS,2010,B752,DAL,183
253,2008-12-03,JFK,1700,LAS,2010,B752,DAL,183
254,2008-12-04,JFK,1700,LAS,2010,B752,DAL,183
255,2008-12-06,JFK,1700,LAS,2010,B752,DAL,183
256,2008-12-07,JFK,1700,LAS,2010,B752,DAL,183
257,2008-12-08,JFK,1700,LAS,2010,B752,DAL,183
258,2008-12-09,JFK,1700,LAS,2010,B752,DAL,183
259,2008-12-10,JFK,1700,LAS,2010,B752,DAL,183
260,2008-12-11,JFK,1700,LAS,2010,B752,DAL,183
261,2008-12-13,PVD,1656,JFK,1810,,DAL,62
262,2008-12-14,PVD,1656,JFK,1810,,DAL,62
263,2008-12-15,PVD,1656,JFK,1810,,DAL,62
264,2008-12-04,MSP,700,JFK,1040,A320,NWA,148
265,2008-12-06,MSP,700,JFK,1040,A320,NWA,148
266,2008-12-05,DCA,1600,JFK,1730,E135,AAL,44
267,2008-12-13,JFK,1100,ROC,1230,E145,DAL,49
268,2008-12-14,JFK,1100,ROC,1230,E145,DAL,49
269,2008-12-15,JFK,1100,ROC,1230,E145,DAL,49
270,2008-12-02,CLE,1310,JFK,1455,E145,AAL,50
271,2008-12-04,CLE,1310,JFK,1455,E145,AAL,50
272,2008-12-10,JFK,2035,MCO,2337,B738,DAL,132
273,2008-12-03,JFK,757,PBI,1059,A320,JBU,156
274,2008-12-04,JFK,757,PBI,1059,A320,JBU,156
275,2008-12-05,JFK,757,PBI,1059,A320,JBU,156
276,2008-12-06,JFK,757,PBI,1059,A320,JBU,156
277,2008-12-08,JFK,757,PBI,1059,A320,JBU,156
278,2008-12-09,JFK,757,PBI,1059,A320,JBU,156
279,2008-12-10,JFK,757,PBI,1059,A320,JBU,156
280,2008-12-11,JFK,757,PBI,1059,A320,JBU,156
281,2008-12-12,JFK,757,PBI,1059,A320,JBU,156
282,2008-12-13,JFK,757,PBI,1059,A320,JBU,156
283,2008-12-15,JFK,757,PBI,1059,A320,JBU,156
284,2008-12-01,MSY,1755,JFK,2156,A320,JBU,156
285,2008-12-02,MSY,1755,JFK,2156,A320,JBU,156
286,2008-12-03,MSY,1755,JFK,2156,A320,JBU,156
287,2008-12-04,MSY,1755,JFK,2156,A320,JBU,156
288,2008-12-05,MSY,1755,JFK,2156,A320,JBU,156
289,2008-12-06,MSY,1755,JFK,2156,A320,JBU,156
290,2008-12-07,MSY,1755,JFK,2156,A320,JBU,156
291,2008-12-08,MSY,1755,JFK,2156,A320,JBU,156
292,2008-12-09,MSY,1755,JFK,2156,A320,JBU,156
293,2008-12-10,MSY,1755,JFK,2156,A320,JBU,156
294,2008-12-11,MSY,1755,JFK,2156,A320,JBU,156
295,2008-12-12,MSY,1755,JFK,2156,A320,JBU,156
296,2008-12-13,MSY,1755,JFK,2156,A320,JBU,156
297,2008-12-14,MSY,1755,JFK,2156,A320,JBU,156
298,2008-12-15,MSY,1755,JFK,2156,A320,JBU,156
299,2008-12-15,EGLL,1100,JFK,1340,B744,BAW,341
300,2008-12-14,BNA,1430,JFK,1829,E145,DAL,49
301,2008-12-15,BNA,1430,JFK,1829,E145,DAL,49
302,2008-12-08,SFO,2255,JFK,715,B762,AAL,167
303,2008-12-01,JFK,1125,STL,1310,,DAL,62
304,2008-12-03,JFK,1125,STL,1310,,DAL,62
305,2008-12-04,JFK,1125,STL,1310,,DAL,62
306,2008-12-05,JFK,1125,STL,1310,,DAL,62
307,2008-12-06,JFK,1125,STL,1310,,DAL,62
308,2008-12-07,JFK,1125,STL,1310,,DAL,62
309,2008-12-08,JFK,1125,STL,1310,,DAL,62
310,2008-12-10,JFK,1125,STL,1310,,DAL,62
311,2008-12-11,JFK,1125,STL,1310,,DAL,62
312,2008-12-12,JFK,1125,STL,1310,,DAL,62
313,2008-12-07,GOOY,310,JFK,710,,DAL,242
314,2008-12-02,EGLL,1445,JFK,1745,B772,KAC,291
315,2008-12-04,EGLL,1445,JFK,1745,B772,KAC,291
316,2008-12-06,EGLL,1445,JFK,1745,B772,KAC,291
317,2008-12-09,EGLL,1445,JFK,1745,B772,KAC,291
318,2008-12-11,EGLL,1445,JFK,1745,B772,KAC,291
319,2008-12-13,EGLL,1445,JFK,1745,B772,KAC,291
320,2008-12-01,JFK,800,PIT,950,E190,JBU,100
321,2008-12-02,JFK,800,PIT,950,E190,JBU,100
322,2008-12-03,JFK,800,PIT,950,E190,JBU,100
323,2008-12-04,JFK,800,PIT,950,E190,JBU,100
324,2008-12-05,JFK,800,PIT,950,E190,JBU,100
325,2008-12-06,JFK,800,PIT,950,E190,JBU,100
326,2008-12-07,JFK,800,PIT,950,E190,JBU,100
327,2008-12-08,JFK,800,PIT,950,E190,JBU,100
328,2008-12-09,JFK,800,PIT,950,E190,JBU,100
329,2008-12-10,JFK,800,PIT,950,E190,JBU,100
330,2008-12-11,JFK,800,PIT,950,E190,JBU,100
331,2008-12-12,JFK,800,PIT,950,E190,JBU,100
332,2008-12-13,JFK,800,PIT,950,E190,JBU,100
333,2008-12-14,JFK,800,PIT,950,E190,JBU,100
334,2008-12-15,JFK,800,PIT,950,E190,JBU,100
335,2008-12-01,JFK,910,BUF,1100,E145,DAL,49
336,2008-12-02,JFK,910,BUF,1100,E145,DAL,49
337,2008-12-03,JFK,910,BUF,1100,E145,DAL,49
338,2008-12-04,JFK,910,BUF,1100,E145,DAL,49
339,2008-12-05,JFK,910,BUF,1100,E145,DAL,49
340,2008-12-06,JFK,910,BUF,1100,E145,DAL,49
341,2008-12-07,JFK,910,BUF,1100,E145,DAL,49
342,2008-12-08,JFK,910,BUF,1100,E145,DAL,49
343,2008-12-09,JFK,910,BUF,1100,E145,DAL,49
344,2008-12-10,JFK,910,BUF,1100,E145,DAL,49
345,2008-12-11,JFK,910,BUF,1100,E145,DAL,49
346,2008-12-12,JFK,910,BUF,1100,E145,DAL,49
347,2008-12-02,JFK,825,SFO,1208,B738,DAL,132
348,2008-12-04,JFK,825,SFO,1208,B738,DAL,132
349,2008-12-06,JFK,825,SFO,1208,B738,DAL,132
350,2008-12-09,JFK,825,SFO,1208,B738,DAL,132
351,2008-12-11,JFK,825,SFO,1208,B738,DAL,132
352,2008-12-13,MCO,710,JFK,939,MD88,DAL,142
353,2008-12-15,MCO,710,JFK,939,MD88,DAL,142
354,2008-12-01,JFK,1925,LAX,2315,A320,VRD,149
355,2008-12-02,JFK,1925,LAX,2315,A320,VRD,149
356,2008-12-03,JFK,1925,LAX,2315,A320,VRD,149
357,2008-12-04,JFK,1925,LAX,2315,A320,VRD,149
358,2008-12-05,JFK,1925,LAX,2315,A320,VRD,149
359,2008-12-07,JFK,1925,LAX,2315,A320,VRD,149
360,2008-12-08,JFK,1925,LAX,2315,A320,VRD,149
361,2008-12-09,JFK,1925,LAX,2315,A320,VRD,149
362,2008-12-10,JFK,1925,LAX,2315,A320,VRD,149
363,2008-12-11,JFK,1925,LAX,2315,A320,VRD,149
364,2008-12-12,JFK,1925,LAX,2315,A320,VRD,149
365,2008-12-14,JFK,1925,LAX,2315,A320,VRD,149
366,2008-12-15,JFK,1925,LAX,2315,A320,VRD,149
367,2008-12-08,LEMD,1340,JFK,1610,A346,IBE,352
368,2008-12-01,JFK,1330,TPA,1630,A320,JBU,156
369,2008-12-02,JFK,1330,TPA,1630,A320,JBU,156
370,2008-12-03,JFK,1330,TPA,1630,A320,JBU,156
371,2008-12-04,JFK,1330,TPA,1630,A320,JBU,156
372,2008-12-05,JFK,1330,TPA,1630,A320,JBU,156
373,2008-12-06,JFK,1330,TPA,1630,A320,JBU,156
374,2008-12-07,JFK,1330,TPA,1630,A320,JBU,156
375,2008-12-08,JFK,1330,TPA,1630,A320,JBU,156
376,2008-12-09,JFK,1330,TPA,1630,A320,JBU,156
377,2008-12-10,JFK,1330,TPA,1630,A320,JBU,156
378,2008-12-11,JFK,1330,TPA,1630,A320,JBU,156
379,2008-12-12,JFK,1330,TPA,1630,A320,JBU,156
380,2008-12-13,JFK,1330,TPA,1630,A320,JBU,156
381,2008-12-14,JFK,1330,TPA,1630,A320,JBU,156
382,2008-12-15,JFK,1330,TPA,1630,A320,JBU,156
383,2008-12-01,JFK,1620,BTV,1805,E145,DAL,49
384,2008-12-03,JFK,1620,BTV,1805,E145,DAL,49
385,2008-12-04,JFK,1620,BTV,1805,E145,DAL,49
386,2008-12-05,JFK,1620,BTV,1805,E145,DAL,49
387,2008-12-06,JFK,1620,BTV,1805,E145,DAL,49
388,2008-12-07,JFK,1620,BTV,1805,E145,DAL,49
389,2008-12-03,ANC,2300,JFK,940,,CAL,0
390,2008-12-10,ANC,2300,JFK,940,,CAL,0
391,2008-12-03,JFK,745,EGLL,1935,,BAW,248
392,2008-12-04,JFK,745,EGLL,1935,,BAW,248
393,2008-12-05,JFK,745,EGLL,1935,,BAW,248
394,2008-12-07,JFK,745,EGLL,1935,,BAW,248
395,2008-12-08,JFK,745,EGLL,1935,,BAW,248
396,2008-12-10,JFK,745,EGLL,1935,,BAW,248
397,2008-12-11,JFK,745,EGLL,1935,,BAW,248
398,2008-12-12,JFK,745,EGLL,1935,,BAW,248
399,2008-12-14,JFK,745,EGLL,1935,,BAW,248
400,2008-12-15,JFK,745,EGLL,1935,,BAW,248
401,2008-12-01,SFO,630,JFK,1459,B738,DAL,132
402,2008-12-08,SFO,630,JFK,1459,B738,DAL,132
403,2008-12-01,EGLL,1335,JFK,1615,B744,BAW,341
404,2008-12-02,EGLL,1335,JFK,1615,B744,BAW,341
405,2008-12-04,EGLL,1335,JFK,1615,B744,BAW,341
406,2008-12-05,EGLL,1335,JFK,1615,B744,BAW,341
407,2008-12-06,EGLL,1335,JFK,1615,B744,BAW,341
408,2008-12-01,JFK,600,MCO,843,E190,JBU,100
409,2008-12-02,JFK,600,MCO,843,E190,JBU,100
410,2008-12-03,JFK,600,MCO,843,E190,JBU,100
411,2008-12-04,JFK,600,MCO,843,E190,JBU,100
412,2008-12-05,JFK,600,MCO,843,E190,JBU,100
413,2008-12-06,JFK,600,MCO,843,E190,JBU,100
414,2008-12-07,JFK,600,MCO,843,E190,JBU,100
415,2008-12-08,JFK,600,MCO,843,E190,JBU,100
416,2008-12-09,JFK,600,MCO,843,E190,JBU,100
417,2008-12-10,JFK,600,MCO,843,E190,JBU,100
418,2008-12-11,JFK,600,MCO,843,E190,JBU,100
419,2008-12-12,JFK,600,MCO,843,E190,JBU,100
420,2008-12-13,JFK,600,MCO,843,E190,JBU,100
421,2008-12-14,JFK,600,MCO,843,E190,JBU,100
422,2008-12-15,JFK,600,MCO,843,E190,JBU,100
423,2008-12-03,LEMD,1655,JFK,1925,,IBE,300
424,2008-12-06,LEMD,1655,JFK,1925,,IBE,300
425,2008-12-07,LEMD,1655,JFK,1925,,IBE,300
426,2008-12-10,LEMD,1655,JFK,1925,,IBE,300
427,2008-12-01,PHX,1621,JFK,2300,A320,USA,150
428,2008-12-02,PHX,1621,JFK,2300,A320,USA,150
429,2008-12-03,PHX,1621,JFK,2300,A320,USA,150
430,2008-12-04,PHX,1621,JFK,2300,A320,USA,150
431,2008-12-05,PHX,1621,JFK,2300,A320,USA,150
432,2008-12-01,LIRF,1000,JFK,1359,B763,AAL,225
433,2008-12-02,LIRF,1000,JFK,1359,B763,AAL,225
434,2008-12-04,LIRF,1000,JFK,1359,B763,AAL,225
435,2008-12-06,LIRF,1000,JFK,1359,B763,AAL,225
436,2008-12-07,LIRF,1000,JFK,1359,B763,AAL,225
437,2008-12-08,LIRF,1000,JFK,1359,B763,AAL,225
438,2008-12-09,LIRF,1000,JFK,1359,B763,AAL,225
439,2008-12-11,LIRF,1000,JFK,1359,B763,AAL,225
440,2008-12-13,LIRF,1000,JFK,1359,B763,AAL,225
