ID,Date,LEAVE,LVETIME,ARRIVE,ARRTIME,EQUIP,FAACARR,SEATS
37,2007-11-01,LAX,1515,JFK,2330,B762,AAL,158
38,2007-11-02,LAX,1515,JFK,2330,B762,AAL,158
39,2007-11-01,SFO,750,JFK,1620,B763,AAL,212
40,2007-11-02,SFO,750,JFK,1620,B763,AAL,212
41,2007-11-03,SFO,750,JFK,1620,B763,AAL,212
42,2007-11-03,LAX,2345,JFK,700,B762,AAL,158
43,2007-11-01,LAX,2345,JFK,800,B762,AAL,158
44,2007-11-02,LAX,2345,JFK,800,B762,AAL,158
45,2007-11-01,LAX,1305,JFK,2135,B762,AAL,158
46,2007-11-02,LAX,1305,JFK,2135,B762,AAL,158
47,2007-11-03,LAX,1305,JFK,2135,B762,AAL,158
48,2007-11-01,JFK,745,LAX,1045,B762,AAL,158
49,2007-11-02,JFK,745,LAX,1045,B762,AAL,158
50,2007-11-03,JFK,745,LAX,1045,B762,AAL,158
51,2007-11-02,LAX,730,JFK,1550,B762,AAL,158
52,2007-11-03,LAX,730,JFK,1550,B762,AAL,158
53,2007-11-01,LAX,730,JFK,1550,B762,AAL,158
54,2007-11-01,LAX,1100,JFK,1925,B762,AAL,158
55,2007-11-02,LAX,1100,JFK,1925,B762,AAL,158
56,2007-11-03,LAX,1100,JFK,1925,B762,AAL,158
57,2007-11-01,JFK,1755,LFPG,630,B763,AAL,212
58,2007-11-02,JFK,1755,LFPG,630,B763,AAL,212
59,2007-11-03,JFK,1755,LFPG,630,B763,AAL,212
60,2007-11-01,LFPG,900,JFK,1225,B763,AAL,212
61,2007-11-02,LFPG,900,JFK,1225,B763,AAL,212
62,2007-11-03,LFPG,900,JFK,1225,B763,AAL,212
63,2007-11-01,JFK,700,SFO,1010,B763,AAL,212
64,2007-11-02,JFK,700,SFO,1010,B763,AAL,212
65,2007-11-03,JFK,700,SFO,1010,B763,AAL,212
66,2007-11-01,JFK,1740,LSZH,635,B763,AAL,212
67,2007-11-02,JFK,1740,LSZH,635,B763,AAL,212
68,2007-11-03,JFK,1740,LSZH,635,B763,AAL,212
69,2007-11-01,LSZH,925,JFK,1330,B763,AAL,212
70,2007-11-02,LSZH,925,JFK,1330,B763,AAL,212
71,2007-11-03,LSZH,925,JFK,1330,B763,AAL,212
72,2007-11-01,JFK,1530,SFO,1840,B763,AAL,212
73,2007-11-02,JFK,1530,SFO,1840,B763,AAL,212
74,2007-11-03,JFK,1530,SFO,1840,B763,AAL,212
75,2007-11-01,JFK,1915,EGLL,625,B772,AAL,224
76,2007-11-02,JFK,1915,EGLL,625,B772,AAL,224
77,2007-11-03,JFK,1915,EGLL,625,B772,AAL,224
78,2007-11-01,EGLL,955,JFK,1350,B772,AAL,224
79,2007-11-02,EGLL,955,JFK,1350,B772,AAL,224
80,2007-11-03,EGLL,955,JFK,1350,B772,AAL,224
81,2007-11-01,JFK,2035,EGLL,740,B772,AAL,224
82,2007-11-02,JFK,2035,EGLL,740,B772,AAL,224
83,2007-11-03,JFK,2035,EGLL,740,B772,AAL,224
84,2007-11-01,EGLL,1200,JFK,1555,B772,AAL,224
85,2007-11-02,EGLL,1200,JFK,1555,B772,AAL,224
86,2007-11-03,EGLL,1200,JFK,1555,B772,AAL,224
87,2007-11-03,EGLL,1730,JFK,2130,B772,AAL,224
88,2007-11-01,EGLL,1730,JFK,2130,B772,AAL,224
89,2007-11-02,EGLL,1730,JFK,2130,B772,AAL,224
90,2007-11-01,EGLL,830,JFK,1220,B772,AAL,224
91,2007-11-02,EGLL,830,JFK,1220,B772,AAL,224
92,2007-11-03,EGLL,830,JFK,1220,B772,AAL,224
93,2007-11-01,JFK,2359,EGLL,1100,B772,AAL,224
94,2007-11-02,JFK,2359,EGLL,1100,B772,AAL,224
95,2007-11-03,JFK,2359,EGLL,1100,B772,AAL,224
96,2007-11-01,JFK,1420,LAX,1720,B762,AAL,158
97,2007-11-02,JFK,1420,LAX,1720,B762,AAL,158
98,2007-11-03,JFK,1420,LAX,1720,B762,AAL,158
99,2007-11-01,LAX,630,JFK,1450,B762,AAL,158
100,2007-11-02,LAX,630,JFK,1450,B762,AAL,158
101,2007-11-03,LAX,630,JFK,1450,B762,AAL,158
102,2007-11-01,JFK,2125,LFPG,955,B763,AAL,212
103,2007-11-02,JFK,2125,LFPG,955,B763,AAL,212
104,2007-11-03,JFK,2125,LFPG,955,B763,AAL,212
105,2007-11-01,LFPG,1650,JFK,2015,B763,AAL,212
106,2007-11-02,LFPG,1650,JFK,2015,B763,AAL,212
107,2007-11-03,LFPG,1650,JFK,2015,B763,AAL,212
108,2007-11-01,JFK,1945,EGLL,655,B772,AAL,224
109,2007-11-02,JFK,1945,EGLL,655,B772,AAL,224
110,2007-11-01,JFK,1945,EGSS,700,B763,AAL,212
111,2007-11-02,JFK,1945,EGSS,700,B763,AAL,212
112,2007-11-03,JFK,1945,EGSS,700,B763,AAL,212
113,2007-11-01,EGSS,915,JFK,1315,B763,AAL,212
114,2007-11-02,EGSS,915,JFK,1315,B763,AAL,212
115,2007-11-03,EGSS,915,JFK,1315,B763,AAL,212
116,2007-11-01,JFK,1815,SAN,2145,B752,AAL,188
117,2007-11-02,JFK,1815,SAN,2145,B752,AAL,188
118,2007-11-03,JFK,1815,SAN,2145,B752,AAL,188
119,2007-11-01,EGLL,1535,JFK,1935,B772,AAL,224
120,2007-11-02,EGLL,1535,JFK,1935,B772,AAL,224
121,2007-11-03,EGLL,1535,JFK,1935,B772,AAL,224
122,2007-11-01,JFK,2205,EGLL,905,B772,AAL,224
123,2007-11-02,JFK,2205,EGLL,905,B772,AAL,224
124,2007-11-03,JFK,2205,EGLL,905,B772,AAL,224
125,2007-11-01,JFK,1600,LAX,1910,B762,AAL,158
126,2007-11-02,JFK,1600,LAX,1910,B762,AAL,158
127,2007-11-03,JFK,1600,LAX,1910,B762,AAL,158
128,2007-11-01,EGLL,1900,JFK,2300,B772,AAL,224
129,2007-11-02,EGLL,1900,JFK,2300,B772,AAL,224
130,2007-11-01,JFK,920,EGLL,2025,B772,AAL,224
131,2007-11-02,JFK,920,EGLL,2025,B772,AAL,224
132,2007-11-03,JFK,920,EGLL,2025,B772,AAL,224
133,2007-11-01,SAN,740,JFK,1555,B752,AAL,188
134,2007-11-02,SAN,740,JFK,1555,B752,AAL,188
135,2007-11-03,SAN,740,JFK,1555,B752,AAL,188
136,2007-11-01,JFK,1130,RJAA,1440,B772,AAL,224
137,2007-11-02,JFK,1130,RJAA,1440,B772,AAL,224
138,2007-11-03,JFK,1130,RJAA,1440,B772,AAL,224
139,2007-11-01,RJAA,1840,JFK,1830,B772,AAL,224
140,2007-11-02,RJAA,1840,JFK,1830,B772,AAL,224
141,2007-11-03,RJAA,1840,JFK,1830,B772,AAL,224
142,2007-11-01,EBBR,1005,JFK,1330,B763,AAL,212
143,2007-11-02,EBBR,1005,JFK,1330,B763,AAL,212
144,2007-11-03,EBBR,1005,JFK,1330,B763,AAL,212
145,2007-11-01,JFK,1815,EBBR,645,B763,AAL,212
146,2007-11-02,JFK,1815,EBBR,645,B763,AAL,212
147,2007-11-03,JFK,1815,EBBR,645,B763,AAL,212
148,2007-11-03,JFK,1745,SFO,2110,B763,AAL,212
149,2007-11-01,JFK,1745,SFO,2110,B763,AAL,212
150,2007-11-02,JFK,1745,SFO,2110,B763,AAL,212
151,2007-11-01,SFO,1325,JFK,2200,B762,AAL,158
152,2007-11-02,SFO,1325,JFK,2200,B762,AAL,158
153,2007-11-01,JFK,845,SFO,1205,B762,AAL,158
154,2007-11-02,JFK,845,SFO,1205,B762,AAL,158
155,2007-11-02,LAX,1615,JFK,30,B762,AAL,158
156,2007-11-01,LAX,1615,JFK,30,B762,AAL,158
157,2007-11-01,JFK,1700,LAX,2010,B762,AAL,158
158,2007-11-02,JFK,1700,LAX,2010,B762,AAL,158
159,2007-11-03,JFK,1700,LAX,2010,B762,AAL,158
160,2007-11-01,JFK,2030,LAX,2355,B762,AAL,158
161,2007-11-02,JFK,2030,LAX,2355,B762,AAL,158
162,2007-11-01,JFK,645,LAX,945,B762,AAL,158
163,2007-11-02,JFK,645,LAX,945,B762,AAL,158
164,2007-11-03,JFK,645,LAX,945,B762,AAL,158
165,2007-11-03,SAN,2110,JFK,420,B752,AAL,188
166,2007-11-01,SAN,2110,JFK,520,B752,AAL,188
167,2007-11-02,SAN,2110,JFK,520,B752,AAL,188
168,2007-11-02,LIRF,1000,JFK,1450,B763,AAL,212
169,2007-11-02,JFK,1810,LIRF,755,B763,AAL,212
170,2007-11-01,LAX,1420,JFK,2240,B762,AAL,158
171,2007-11-02,LAX,1420,JFK,2240,B762,AAL,158
172,2007-11-03,LAX,1420,JFK,2240,B762,AAL,158
173,2007-11-01,JFK,950,LAX,1300,B762,AAL,158
174,2007-11-02,JFK,950,LAX,1300,B762,AAL,158
175,2007-11-03,JFK,950,LAX,1300,B762,AAL,158
176,2007-11-01,JFK,1630,LAS,1905,B752,AAL,188
177,2007-11-02,JFK,1630,LAS,1905,B752,AAL,188
178,2007-11-03,JFK,1630,LAS,1905,B752,AAL,188
179,2007-11-01,LAS,735,JFK,1525,B752,AAL,188
180,2007-11-02,LAS,735,JFK,1525,B752,AAL,188
181,2007-11-03,LAS,735,JFK,1525,B752,AAL,188
182,2007-11-01,JFK,1230,SAN,1520,B752,AAL,188
183,2007-11-02,JFK,1230,SAN,1520,B752,AAL,188
184,2007-11-03,JFK,1230,SAN,1520,B752,AAL,188
185,2007-11-01,SEA,840,JFK,1700,B752,AAL,188
186,2007-11-02,SEA,840,JFK,1700,B752,AAL,188
187,2007-11-03,SEA,840,JFK,1700,B752,AAL,188
188,2007-11-01,JFK,1715,SEA,2025,B752,AAL,188
189,2007-11-02,JFK,1715,SEA,2025,B752,AAL,188
190,2007-11-03,JFK,1715,SEA,2025,B752,AAL,188
191,2007-11-01,DFW,1140,JFK,1615,MD80,AAL,136
192,2007-11-02,DFW,1140,JFK,1615,MD80,AAL,136
193,2007-11-03,DFW,1140,JFK,1615,MD80,AAL,136
194,2007-11-03,TIST,1230,JFK,1625,B752,AAL,188
195,2007-11-03,ORD,1645,JFK,2010,MD80,AAL,136
196,2007-11-02,ORD,1645,JFK,2010,MD80,AAL,136
197,2007-11-01,ORD,1645,JFK,2010,MD80,AAL,136
198,2007-11-01,TXKF,1200,JFK,1315,B762,AAL,158
199,2007-11-02,TXKF,1200,JFK,1315,B762,AAL,158
200,2007-11-03,TXKF,1200,JFK,1315,B762,AAL,158
201,2007-11-01,JFK,1145,MIA,1445,A306,AAL,267
202,2007-11-02,JFK,1145,MIA,1445,A306,AAL,267
203,2007-11-03,JFK,1145,MIA,1445,A306,AAL,267
204,2007-11-01,MIA,805,JFK,1055,A306,AAL,267
205,2007-11-02,MIA,805,JFK,1055,A306,AAL,267
206,2007-11-03,MIA,805,JFK,1055,A306,AAL,267
207,2007-11-01,JFK,1535,MIA,1845,A306,AAL,267
208,2007-11-02,JFK,1535,MIA,1845,A306,AAL,267
209,2007-11-03,JFK,1535,MIA,1845,A306,AAL,267
210,2007-11-03,MIA,2120,JFK,15,A306,AAL,267
211,2007-11-02,MIA,2120,JFK,15,A306,AAL,267
212,2007-11-01,MIA,2120,JFK,15,A306,AAL,267
213,2007-11-01,MDSD,1145,JFK,1535,A306,AAL,267
214,2007-11-02,MDSD,1145,JFK,1535,A306,AAL,267
215,2007-11-03,MDSD,1145,JFK,1535,A306,AAL,267
216,2007-11-01,JFK,650,MDSD,1035,A306,AAL,267
217,2007-11-02,JFK,650,MDSD,1035,A306,AAL,267
218,2007-11-03,JFK,650,MDSD,1035,A306,AAL,267
219,2007-11-01,JFK,1255,MDSD,1650,A306,AAL,267
220,2007-11-02,JFK,1255,MDSD,1650,A306,AAL,267
221,2007-11-03,JFK,1255,MDSD,1650,A306,AAL,267
222,2007-11-01,MDSD,1800,JFK,2150,A306,AAL,267
223,2007-11-02,MDSD,1800,JFK,2150,A306,AAL,267
224,2007-11-03,MDSD,1800,JFK,2150,A306,AAL,267
225,2007-11-01,JFK,1340,TJSJ,1730,A306,AAL,267
226,2007-11-02,JFK,1340,TJSJ,1730,A306,AAL,267
227,2007-11-03,JFK,1340,TJSJ,1730,A306,AAL,267
228,2007-11-01,TJSJ,845,JFK,1235,A306,AAL,267
229,2007-11-02,TJSJ,845,JFK,1235,A306,AAL,267
230,2007-11-03,TJSJ,845,JFK,1235,A306,AAL,267
231,2007-11-03,JFK,730,TIST,1115,B752,AAL,188
232,2007-11-03,TNCM,1630,JFK,2040,B752,AAL,188
233,2007-11-03,JFK,1110,TNCM,1505,B752,AAL,188
234,2007-11-01,DFW,1815,JFK,2250,MD80,AAL,136
235,2007-11-02,DFW,1815,JFK,2250,MD80,AAL,136
236,2007-11-03,DFW,1815,JFK,2250,MD80,AAL,136
237,2007-11-01,JFK,850,TNCA,1330,B763,AAL,212
238,2007-11-02,JFK,850,TNCA,1330,B763,AAL,212
239,2007-11-03,JFK,850,TNCA,1330,B763,AAL,212
240,2007-11-01,JFK,730,TXKF,1040,B762,AAL,158
241,2007-11-02,JFK,730,TXKF,1040,B762,AAL,158
242,2007-11-03,JFK,730,TXKF,1040,B762,AAL,158
243,2007-11-02,JFK,925,TJSJ,1330,A306,AAL,267
244,2007-11-01,JFK,630,TJSJ,1020,A306,AAL,267
245,2007-11-02,JFK,630,TJSJ,1020,A306,AAL,267
246,2007-11-03,JFK,630,TJSJ,1020,A306,AAL,267
247,2007-11-01,TNCA,1440,JFK,1920,B763,AAL,212
248,2007-11-02,TNCA,1440,JFK,1920,B763,AAL,212
249,2007-11-03,TNCA,1440,JFK,1920,B763,AAL,212
250,2007-11-01,JFK,600,MDST,935,A306,AAL,267
251,2007-11-02,JFK,600,MDST,935,A306,AAL,267
252,2007-11-03,JFK,600,MDST,935,A306,AAL,267
253,2007-11-01,MDST,1045,JFK,1420,A306,AAL,267
254,2007-11-02,MDST,1045,JFK,1420,A306,AAL,267
255,2007-11-03,MDST,1045,JFK,1420,A306,AAL,267
256,2007-11-01,JFK,945,MTPP,1250,A306,AAL,267
257,2007-11-02,JFK,945,MTPP,1250,A306,AAL,267
258,2007-11-03,JFK,945,MTPP,1250,A306,AAL,267
259,2007-11-01,MTPP,1400,JFK,1859,A306,AAL,267
260,2007-11-02,MTPP,1400,JFK,1859,A306,AAL,267
261,2007-11-03,MTPP,1400,JFK,1859,A306,AAL,267
262,2007-11-01,MIA,1455,JFK,1755,A306,AAL,267
263,2007-11-02,MIA,1455,JFK,1755,A306,AAL,267
264,2007-11-03,MIA,1455,JFK,1755,A306,AAL,267
265,2007-11-03,SBGR,2325,JFK,600,B772,AAL,224
266,2007-11-02,SBGR,2225,JFK,600,B772,AAL,224
267,2007-11-01,SBGR,2225,JFK,600,B772,AAL,224
268,2007-11-03,JFK,2130,SBGR,905,B772,AAL,224
269,2007-11-02,JFK,2130,SBGR,905,B772,AAL,224
270,2007-11-01,JFK,2130,SBGR,905,B772,AAL,224
271,2007-11-01,JFK,2210,SAEZ,1005,B763,AAL,212
272,2007-11-02,JFK,2210,SAEZ,1005,B763,AAL,212
273,2007-11-03,JFK,2210,SAEZ,1005,B763,AAL,212
274,2007-11-03,SAEZ,2110,JFK,605,B763,AAL,212
275,2007-11-01,SAEZ,2010,JFK,605,B763,AAL,212
276,2007-11-02,SAEZ,2010,JFK,605,B763,AAL,212
277,2007-11-01,MIA,1840,JFK,2140,A306,AAL,267
278,2007-11-02,MIA,1840,JFK,2140,A306,AAL,267
279,2007-11-03,MIA,1840,JFK,2140,A306,AAL,267
280,2007-11-01,JFK,545,MIA,845,A306,AAL,267
281,2007-11-02,JFK,545,MIA,845,A306,AAL,267
282,2007-11-03,JFK,545,MIA,845,A306,AAL,267
283,2007-11-02,JFK,1630,SVMI,2125,B752,AAL,180
284,2007-11-03,SVMI,940,JFK,1430,B752,AAL,180
285,2007-11-03,JFK,755,MBPV,1125,B752,AAL,188
286,2007-11-03,MBPV,1235,JFK,1555,B752,AAL,188
287,2007-11-01,JFK,800,MIA,1100,B763,AAL,212
288,2007-11-02,JFK,800,MIA,1100,B763,AAL,212
289,2007-11-03,JFK,800,MIA,1100,B763,AAL,212
290,2007-11-02,MKJS,1635,JFK,2120,B752,AAL,188
291,2007-11-02,JFK,1225,MKJS,1520,B752,AAL,188
292,2007-11-01,JFK,825,ORD,1005,MD80,AAL,136
293,2007-11-02,JFK,825,ORD,1005,MD80,AAL,136
294,2007-11-03,JFK,825,ORD,1005,MD80,AAL,136
295,2007-11-03,ORD,1145,JFK,1500,MD80,AAL,136
296,2007-11-02,ORD,1145,JFK,1500,MD80,AAL,136
297,2007-11-01,ORD,1145,JFK,1500,MD80,AAL,136
298,2007-11-03,TBPB,1610,JFK,2110,B763,AAL,212
299,2007-11-01,TBPB,1610,JFK,2110,B752,AAL,188
300,2007-11-03,JFK,1000,TBPB,1450,B763,AAL,212
301,2007-11-01,JFK,1000,TBPB,1450,B752,AAL,188
302,2007-11-01,JFK,1725,DFW,2035,MD80,AAL,136
303,2007-11-02,JFK,1725,DFW,2035,MD80,AAL,136
304,2007-11-03,JFK,1725,DFW,2035,MD80,AAL,136
305,2007-11-03,TJSJ,1300,JFK,1655,A306,AAL,267
306,2007-11-01,TJSJ,1300,JFK,1655,A306,AAL,267
307,2007-11-02,TJSJ,1300,JFK,1655,A306,AAL,267
308,2007-11-01,TXKF,845,JFK,955,B752,AAL,188
309,2007-11-02,TXKF,845,JFK,955,B752,AAL,188
310,2007-11-03,TXKF,845,JFK,955,B752,AAL,188
311,2007-11-01,JFK,1715,TXKF,2035,B752,AAL,188
312,2007-11-02,JFK,1715,TXKF,2035,B752,AAL,188
313,2007-11-03,JFK,1715,TXKF,2035,B752,AAL,188
314,2007-11-01,JFK,830,MDSD,1220,A306,AAL,267
315,2007-11-02,JFK,830,MDSD,1220,A306,AAL,267
316,2007-11-03,JFK,830,MDSD,1220,A306,AAL,267
317,2007-11-01,MDSD,1420,JFK,1825,A306,AAL,267
318,2007-11-02,MDSD,1420,JFK,1825,A306,AAL,267
319,2007-11-03,MDSD,1420,JFK,1825,A306,AAL,267
320,2007-11-01,MIA,1235,JFK,1525,B763,AAL,212
321,2007-11-02,MIA,1235,JFK,1525,B763,AAL,212
322,2007-11-03,MIA,1235,JFK,1525,B763,AAL,212
323,2007-11-01,JFK,800,TJSJ,1155,A306,AAL,267
324,2007-11-02,JFK,800,TJSJ,1155,A306,AAL,267
325,2007-11-03,JFK,800,TJSJ,1155,A306,AAL,267
326,2007-11-01,JFK,1650,TJSJ,2050,A306,AAL,267
327,2007-11-02,JFK,1650,TJSJ,2050,A306,AAL,267
328,2007-11-03,JFK,1650,TJSJ,2050,A306,AAL,267
329,2007-11-02,JFK,1105,MMUN,1305,A306,AAL,267
330,2007-11-03,JFK,1105,MMUN,1305,A306,AAL,267
331,2007-11-01,JFK,1105,MMUN,1305,B752,AAL,188
332,2007-11-02,MMUN,1425,JFK,2015,A306,AAL,267
333,2007-11-03,MMUN,1425,JFK,2015,A306,AAL,267
334,2007-11-01,MMUN,1425,JFK,2005,B752,AAL,188
335,2007-11-03,TJSJ,1605,JFK,1959,A306,AAL,267
336,2007-11-01,TJSJ,1605,JFK,1959,A306,AAL,267
337,2007-11-02,TJSJ,1605,JFK,1959,A306,AAL,267
338,2007-11-02,TJSJ,1435,JFK,1835,A306,AAL,267
339,2007-11-01,TJSJ,1850,JFK,2240,A306,AAL,267
340,2007-11-02,TJSJ,1850,JFK,2240,A306,AAL,267
341,2007-11-03,TJSJ,1850,JFK,2240,A306,AAL,267
342,2007-11-03,MDPC,1330,JFK,1735,A306,AAL,267
343,2007-11-03,JFK,825,MDPC,1215,A306,AAL,267
344,2007-11-01,JFK,1545,ORD,1725,MD80,AAL,136
345,2007-11-02,JFK,1545,ORD,1725,MD80,AAL,136
346,2007-11-03,JFK,1545,ORD,1725,MD80,AAL,136
347,2007-11-01,JFK,755,DFW,1045,MD80,AAL,136
348,2007-11-02,JFK,755,DFW,1045,MD80,AAL,136
349,2007-11-03,JFK,755,DFW,1045,MD80,AAL,136
350,2007-11-01,JFK,1215,MDST,1555,A306,AAL,267
351,2007-11-02,JFK,1215,MDST,1555,A306,AAL,267
352,2007-11-03,JFK,1215,MDST,1555,A306,AAL,267
353,2007-11-01,MDST,1705,JFK,2050,A306,AAL,267
354,2007-11-02,MDST,1705,JFK,2050,A306,AAL,267
355,2007-11-03,MDST,1705,JFK,2050,A306,AAL,267
356,2007-11-01,JFK,1845,MIA,2220,A306,AAL,267
357,2007-11-02,JFK,1845,MIA,2220,A306,AAL,267
358,2007-11-03,JFK,1845,MIA,2220,A306,AAL,267
359,2007-11-01,JFK,1530,BWI,1645,E145,AAL,44
360,2007-11-02,JFK,1530,BWI,1645,E145,AAL,44
361,2007-11-03,JFK,1530,BWI,1645,E145,AAL,44
362,2007-11-01,BWI,1340,JFK,1450,E145,AAL,44
363,2007-11-02,BWI,1340,JFK,1450,E145,AAL,44
364,2007-11-03,BWI,1340,JFK,1450,E145,AAL,44
365,2007-11-01,ORD,1400,JFK,1735,E145,AAL,44
366,2007-11-02,ORD,1400,JFK,1735,E145,AAL,44
367,2007-11-03,ORD,1400,JFK,1735,E145,AAL,44
368,2007-11-02,JFK,1825,ORD,2045,E145,AAL,44
369,2007-11-03,JFK,1825,ORD,2045,E145,AAL,44
370,2007-11-01,JFK,1825,ORD,2045,E145,AAL,44
371,2007-11-01,CLE,1345,JFK,1530,E145,AAL,44
372,2007-11-02,CLE,1345,JFK,1530,E145,AAL,44
373,2007-11-03,CLE,1345,JFK,1530,E145,AAL,44
374,2007-11-01,JFK,1625,CLE,1815,E145,AAL,44
375,2007-11-02,JFK,1625,CLE,1815,E145,AAL,44
376,2007-11-03,JFK,1625,CLE,1815,E145,AAL,44
377,2007-11-01,RDU,1115,JFK,1245,E145,AAL,37
378,2007-11-02,RDU,1115,JFK,1245,E145,AAL,37
379,2007-11-03,RDU,1855,JFK,2055,E145,AAL,37
380,2007-11-02,RDU,1855,JFK,2055,E145,AAL,37
381,2007-11-01,RDU,1855,JFK,2055,E145,AAL,37
382,2007-11-01,BOS,600,JFK,710,E145,AAL,37
383,2007-11-02,BOS,600,JFK,710,E145,AAL,37
384,2007-11-03,BOS,600,JFK,710,E145,AAL,37
385,2007-11-02,JFK,2230,BOS,2335,E145,AAL,37
386,2007-11-03,JFK,2230,BOS,2335,E145,AAL,37
387,2007-11-01,JFK,2230,BOS,2335,E145,AAL,37
388,2007-11-01,JFK,810,BOS,925,E145,AAL,37
389,2007-11-02,JFK,810,BOS,925,E145,AAL,37
390,2007-11-03,JFK,810,BOS,925,E145,AAL,37
391,2007-11-01,BOS,825,JFK,940,E145,AAL,50
392,2007-11-02,BOS,825,JFK,940,E145,AAL,50
393,2007-11-03,BOS,825,JFK,940,E145,AAL,50
394,2007-11-01,JFK,1035,CYHZ,1330,E145,AAL,37
395,2007-11-02,JFK,1035,CYHZ,1330,E145,AAL,37
396,2007-11-03,JFK,1035,CYHZ,1330,E145,AAL,37
397,2007-11-02,JFK,1805,BOS,1945,E145,AAL,37
398,2007-11-03,JFK,1805,BOS,1945,E145,AAL,37
399,2007-11-01,JFK,1930,BOS,2105,E145,AAL,37
400,2007-11-01,BOS,2035,JFK,2150,E145,AAL,37
401,2007-11-02,BOS,2035,JFK,2150,E145,AAL,37
402,2007-11-03,BOS,2035,JFK,2150,E145,AAL,37
403,2007-11-03,JFK,1415,BOS,1525,E145,AAL,37
404,2007-11-01,JFK,1425,BOS,1535,E145,AAL,37
405,2007-11-02,JFK,1425,BOS,1535,E145,AAL,37
406,2007-11-01,BOS,1710,JFK,1835,E145,AAL,37
407,2007-11-02,BOS,1710,JFK,1835,E145,AAL,37
408,2007-11-03,BOS,1710,JFK,1835,E145,AAL,37
409,2007-11-01,JFK,1020,BOS,1130,E145,AAL,50
410,2007-11-02,JFK,1020,BOS,1130,E145,AAL,50
411,2007-11-03,JFK,1020,BOS,1130,E145,AAL,50
412,2007-11-01,BOS,1225,JFK,1335,E145,AAL,37
413,2007-11-02,BOS,1225,JFK,1335,E145,AAL,37
414,2007-11-03,BOS,1225,JFK,1335,E145,AAL,37
415,2007-11-03,BOS,1550,JFK,1715,E145,AAL,37
416,2007-11-03,JFK,1515,BOS,1625,E145,AAL,37
417,2007-11-01,JFK,1710,RDU,1905,E145,AAL,37
418,2007-11-02,JFK,1710,RDU,1905,E145,AAL,37
419,2007-11-03,JFK,1710,RDU,1905,E145,AAL,37
420,2007-11-03,JFK,1840,RDU,2055,E145,AAL,37
421,2007-11-01,JFK,1345,RDU,1525,E145,AAL,37
422,2007-11-02,JFK,1345,RDU,1525,E145,AAL,37
423,2007-11-03,RDU,1425,JFK,1610,E145,AAL,37
424,2007-11-01,RDU,1425,JFK,1610,E145,AAL,37
425,2007-11-02,RDU,1425,JFK,1610,E145,AAL,37
426,2007-11-03,RDU,1040,JFK,1210,E145,AAL,37
427,2007-11-03,BOS,1420,JFK,1540,E145,AAL,37
428,2007-11-01,BOS,1445,JFK,1605,E145,AAL,50
429,2007-11-02,BOS,1445,JFK,1605,E145,AAL,50
430,2007-11-03,JFK,1620,BOS,1740,E145,AAL,37
431,2007-11-01,JFK,1645,BOS,1810,E145,AAL,50
432,2007-11-02,JFK,1645,BOS,1810,E145,AAL,50
