ID,Date,LEAVE,LVETIME,ARRIVE,ARRTIME,EQUIP,FAACARR,SEATS
34,2007-03-05,LAX,1200,JFK,2015,B762,AAL,158
35,2007-03-06,LAX,1200,JFK,2015,B762,AAL,158
36,2007-03-07,LAX,1200,JFK,2015,B762,AAL,158
37,2007-03-08,LAX,1200,JFK,2015,B762,AAL,158
38,2007-03-09,LAX,1200,JFK,2015,B762,AAL,158
39,2007-03-10,LAX,1200,JFK,2015,B762,AAL,158
40,2007-03-10,LAX,2130,JFK,638,B762,AAL,158
41,2007-03-01,LAX,2130,JFK,538,B762,AAL,158
42,2007-03-02,LAX,2130,JFK,538,B762,AAL,158
43,2007-03-03,LAX,2130,JFK,538,B762,AAL,158
44,2007-03-04,LAX,2130,JFK,538,B762,AAL,158
45,2007-03-05,LAX,2130,JFK,538,B762,AAL,158
46,2007-03-06,LAX,2130,JFK,538,B762,AAL,158
47,2007-03-07,LAX,2130,JFK,538,B762,AAL,158
48,2007-03-08,LAX,2130,JFK,538,B762,AAL,158
49,2007-03-09,LAX,2130,JFK,538,B762,AAL,158
50,2007-03-01,JFK,1115,SFO,1435,B762,AAL,158
51,2007-03-02,JFK,1115,SFO,1435,B762,AAL,158
52,2007-03-03,JFK,1115,SFO,1435,B762,AAL,158
53,2007-03-08,JFK,1115,SFO,1435,B762,AAL,158
54,2007-03-09,JFK,1115,SFO,1435,B762,AAL,158
55,2007-03-10,JFK,1115,SFO,1435,B762,AAL,158
56,2007-03-07,JFK,1115,SFO,1435,B762,AAL,158
57,2007-03-05,JFK,1115,SFO,1435,B762,AAL,158
58,2007-03-06,JFK,1115,SFO,1435,B762,AAL,158
59,2007-03-04,JFK,1115,SFO,1435,B762,AAL,158
60,2007-03-01,SFO,1140,JFK,2005,B762,AAL,158
61,2007-03-02,SFO,1140,JFK,2005,B762,AAL,158
62,2007-03-03,SFO,1140,JFK,2005,B762,AAL,158
63,2007-03-04,SFO,1140,JFK,2005,B762,AAL,158
64,2007-03-05,SFO,1140,JFK,2005,B762,AAL,158
65,2007-03-06,SFO,1140,JFK,2005,B762,AAL,158
66,2007-03-07,SFO,1140,JFK,2005,B762,AAL,158
67,2007-03-08,SFO,1140,JFK,2005,B762,AAL,158
68,2007-03-09,SFO,1140,JFK,2005,B762,AAL,158
69,2007-03-10,SFO,1140,JFK,2005,B762,AAL,158
70,2007-03-10,SFO,2230,JFK,740,B762,AAL,158
71,2007-03-08,SFO,2230,JFK,640,B762,AAL,158
72,2007-03-09,SFO,2230,JFK,640,B762,AAL,158
73,2007-03-01,SFO,2230,JFK,640,B762,AAL,158
74,2007-03-02,SFO,2230,JFK,640,B762,AAL,158
75,2007-03-03,SFO,2230,JFK,640,B762,AAL,158
76,2007-03-07,SFO,2230,JFK,640,B762,AAL,158
77,2007-03-05,SFO,2230,JFK,640,B762,AAL,158
78,2007-03-06,SFO,2230,JFK,640,B762,AAL,158
79,2007-03-04,SFO,2230,JFK,640,B762,AAL,158
80,2007-03-01,JFK,1100,LAX,1410,B762,AAL,158
81,2007-03-02,JFK,1100,LAX,1410,B762,AAL,158
82,2007-03-04,JFK,1100,LAX,1410,B762,AAL,158
83,2007-03-05,JFK,1100,LAX,1410,B762,AAL,158
84,2007-03-06,JFK,1100,LAX,1410,B762,AAL,158
85,2007-03-07,JFK,1100,LAX,1410,B762,AAL,158
86,2007-03-08,JFK,1100,LAX,1410,B762,AAL,158
87,2007-03-09,JFK,1100,LAX,1410,B762,AAL,158
88,2007-03-01,SFO,1540,JFK,2355,B762,AAL,158
89,2007-03-02,SFO,1540,JFK,2355,B762,AAL,158
90,2007-03-04,SFO,1540,JFK,2355,B762,AAL,158
91,2007-03-05,SFO,1540,JFK,2355,B762,AAL,158
92,2007-03-06,SFO,1540,JFK,2355,B762,AAL,158
93,2007-03-07,SFO,1540,JFK,2355,B762,AAL,158
94,2007-03-08,SFO,1540,JFK,2355,B762,AAL,158
95,2007-03-09,SFO,1540,JFK,2355,B762,AAL,158
96,2007-03-03,JFK,1900,LAX,2234,B762,AAL,158
97,2007-03-10,JFK,1900,LAX,2234,B762,AAL,158
98,2007-03-02,JFK,1900,LAX,2234,B762,AAL,158
99,2007-03-09,JFK,1900,LAX,2234,B762,AAL,158
100,2007-03-01,JFK,1900,LAX,2234,B762,AAL,158
101,2007-03-07,JFK,1900,LAX,2234,B762,AAL,158
102,2007-03-08,JFK,1900,LAX,2234,B762,AAL,158
103,2007-03-06,JFK,1900,LAX,2234,B762,AAL,158
104,2007-03-05,JFK,1900,LAX,2234,B762,AAL,158
105,2007-03-04,JFK,1900,LAX,2234,B762,AAL,158
106,2007-03-01,LAX,1530,JFK,2340,B762,AAL,158
107,2007-03-02,LAX,1530,JFK,2340,B762,AAL,158
108,2007-03-04,LAX,1530,JFK,2340,B762,AAL,158
109,2007-03-05,LAX,1530,JFK,2340,B762,AAL,158
110,2007-03-06,LAX,1530,JFK,2340,B762,AAL,158
111,2007-03-07,LAX,1530,JFK,2340,B762,AAL,158
112,2007-03-08,LAX,1530,JFK,2340,B762,AAL,158
113,2007-03-09,LAX,1530,JFK,2340,B762,AAL,158
114,2007-03-10,SFO,800,JFK,1615,B763,AAL,212
115,2007-03-01,SFO,800,JFK,1615,B763,AAL,212
116,2007-03-02,SFO,800,JFK,1615,B763,AAL,212
117,2007-03-06,SFO,800,JFK,1615,B763,AAL,212
118,2007-03-09,SFO,800,JFK,1615,B763,AAL,212
119,2007-03-03,SFO,800,JFK,1615,B763,AAL,212
120,2007-03-04,SFO,800,JFK,1615,B763,AAL,212
121,2007-03-05,SFO,800,JFK,1615,B763,AAL,212
122,2007-03-07,SFO,800,JFK,1615,B763,AAL,212
123,2007-03-08,SFO,800,JFK,1615,B763,AAL,212
124,2007-03-10,LAX,2340,JFK,850,B762,AAL,158
125,2007-03-01,LAX,2340,JFK,750,B762,AAL,158
126,2007-03-02,LAX,2340,JFK,750,B762,AAL,158
127,2007-03-03,LAX,2340,JFK,750,B762,AAL,158
128,2007-03-04,LAX,2340,JFK,750,B762,AAL,158
129,2007-03-05,LAX,2340,JFK,750,B762,AAL,158
130,2007-03-06,LAX,2340,JFK,750,B762,AAL,158
131,2007-03-07,LAX,2340,JFK,750,B762,AAL,158
132,2007-03-08,LAX,2340,JFK,750,B762,AAL,158
133,2007-03-09,LAX,2340,JFK,750,B762,AAL,158
134,2007-03-01,LAX,1330,JFK,2145,B762,AAL,158
135,2007-03-02,LAX,1330,JFK,2145,B762,AAL,158
136,2007-03-03,LAX,1330,JFK,2145,B762,AAL,158
137,2007-03-04,LAX,1330,JFK,2145,B762,AAL,158
138,2007-03-05,LAX,1330,JFK,2145,B762,AAL,158
139,2007-03-06,LAX,1330,JFK,2145,B762,AAL,158
140,2007-03-07,LAX,1330,JFK,2145,B762,AAL,158
141,2007-03-08,LAX,1330,JFK,2145,B762,AAL,158
142,2007-03-09,LAX,1330,JFK,2145,B762,AAL,158
143,2007-03-10,LAX,1330,JFK,2145,B762,AAL,158
144,2007-03-01,JFK,735,LAX,1050,B762,AAL,158
145,2007-03-02,JFK,735,LAX,1050,B762,AAL,158
146,2007-03-03,JFK,735,LAX,1050,B762,AAL,158
147,2007-03-04,JFK,735,LAX,1050,B762,AAL,158
148,2007-03-05,JFK,735,LAX,1050,B762,AAL,158
149,2007-03-06,JFK,735,LAX,1050,B762,AAL,158
150,2007-03-07,JFK,735,LAX,1050,B762,AAL,158
151,2007-03-08,JFK,735,LAX,1050,B762,AAL,158
152,2007-03-09,JFK,735,LAX,1050,B762,AAL,158
153,2007-03-10,JFK,735,LAX,1050,B762,AAL,158
154,2007-03-03,LAX,730,JFK,1540,B762,AAL,158
155,2007-03-10,LAX,730,JFK,1540,B762,AAL,158
156,2007-03-02,LAX,730,JFK,1540,B762,AAL,158
157,2007-03-09,LAX,730,JFK,1540,B762,AAL,158
158,2007-03-01,LAX,730,JFK,1540,B762,AAL,158
159,2007-03-07,LAX,730,JFK,1540,B762,AAL,158
160,2007-03-08,LAX,730,JFK,1540,B762,AAL,158
161,2007-03-06,LAX,730,JFK,1540,B762,AAL,158
162,2007-03-05,LAX,730,JFK,1540,B762,AAL,158
163,2007-03-04,LAX,730,JFK,1540,B762,AAL,158
164,2007-03-03,LAX,1100,JFK,1915,B762,AAL,158
165,2007-03-09,LAX,1100,JFK,1915,B762,AAL,158
166,2007-03-10,LAX,1100,JFK,1915,B762,AAL,158
167,2007-03-07,LAX,1100,JFK,1915,B762,AAL,158
168,2007-03-08,LAX,1100,JFK,1915,B762,AAL,158
169,2007-03-01,LAX,1100,JFK,1915,B762,AAL,158
170,2007-03-02,LAX,1100,JFK,1915,B762,AAL,158
171,2007-03-05,LAX,1100,JFK,1915,B762,AAL,158
172,2007-03-06,LAX,1100,JFK,1915,B762,AAL,158
173,2007-03-04,LAX,1100,JFK,1915,B762,AAL,158
174,2007-03-01,JFK,1755,LFPG,735,B763,AAL,212
175,2007-03-02,JFK,1755,LFPG,735,B763,AAL,212
176,2007-03-03,JFK,1755,LFPG,735,B763,AAL,212
177,2007-03-04,JFK,1755,LFPG,735,B763,AAL,212
178,2007-03-05,JFK,1755,LFPG,735,B763,AAL,212
179,2007-03-06,JFK,1755,LFPG,735,B763,AAL,212
180,2007-03-07,JFK,1755,LFPG,735,B763,AAL,212
181,2007-03-08,JFK,1755,LFPG,735,B763,AAL,212
182,2007-03-09,JFK,1755,LFPG,735,B763,AAL,212
183,2007-03-10,JFK,1755,LFPG,735,B763,AAL,212
184,2007-03-01,LFPG,1040,JFK,1310,B763,AAL,212
185,2007-03-02,LFPG,1040,JFK,1310,B763,AAL,212
186,2007-03-03,LFPG,1040,JFK,1310,B763,AAL,212
187,2007-03-04,LFPG,1040,JFK,1310,B763,AAL,212
188,2007-03-05,LFPG,1040,JFK,1310,B763,AAL,212
189,2007-03-06,LFPG,1040,JFK,1310,B763,AAL,212
190,2007-03-07,LFPG,1040,JFK,1310,B763,AAL,212
191,2007-03-08,LFPG,1040,JFK,1310,B763,AAL,212
192,2007-03-09,LFPG,1040,JFK,1310,B763,AAL,212
193,2007-03-10,LFPG,1040,JFK,1310,B763,AAL,212
194,2007-03-02,JFK,705,SFO,1030,B762,AAL,158
195,2007-03-03,JFK,705,SFO,1030,B762,AAL,158
196,2007-03-01,JFK,705,SFO,1030,B762,AAL,158
197,2007-03-05,JFK,705,SFO,1030,B762,AAL,158
198,2007-03-06,JFK,705,SFO,1030,B762,AAL,158
199,2007-03-07,JFK,705,SFO,1030,B762,AAL,158
200,2007-03-08,JFK,705,SFO,1030,B762,AAL,158
201,2007-03-09,JFK,705,SFO,1030,B762,AAL,158
202,2007-03-10,JFK,705,SFO,1030,B762,AAL,158
203,2007-03-01,JFK,1720,LSZH,720,B763,AAL,212
204,2007-03-02,JFK,1720,LSZH,720,B763,AAL,212
205,2007-03-03,JFK,1720,LSZH,720,B763,AAL,212
206,2007-03-04,JFK,1720,LSZH,720,B763,AAL,212
207,2007-03-05,JFK,1720,LSZH,720,B763,AAL,212
208,2007-03-06,JFK,1720,LSZH,720,B763,AAL,212
209,2007-03-07,JFK,1720,LSZH,720,B763,AAL,212
210,2007-03-08,JFK,1720,LSZH,720,B763,AAL,212
211,2007-03-09,JFK,1720,LSZH,720,B763,AAL,212
212,2007-03-10,JFK,1720,LSZH,720,B763,AAL,212
213,2007-03-01,LSZH,1005,JFK,1310,B763,AAL,212
214,2007-03-02,LSZH,1005,JFK,1310,B763,AAL,212
215,2007-03-03,LSZH,1005,JFK,1310,B763,AAL,212
216,2007-03-04,LSZH,1005,JFK,1310,B763,AAL,212
217,2007-03-05,LSZH,1005,JFK,1310,B763,AAL,212
218,2007-03-06,LSZH,1005,JFK,1310,B763,AAL,212
219,2007-03-07,LSZH,1005,JFK,1310,B763,AAL,212
220,2007-03-08,LSZH,1005,JFK,1310,B763,AAL,212
221,2007-03-09,LSZH,1005,JFK,1310,B763,AAL,212
222,2007-03-10,LSZH,1005,JFK,1310,B763,AAL,212
223,2007-03-01,JFK,1535,SFO,1900,B763,AAL,212
224,2007-03-02,JFK,1535,SFO,1900,B763,AAL,212
225,2007-03-03,JFK,1535,SFO,1900,B763,AAL,212
226,2007-03-04,JFK,1535,SFO,1900,B763,AAL,212
227,2007-03-05,JFK,1535,SFO,1900,B763,AAL,212
228,2007-03-06,JFK,1535,SFO,1900,B763,AAL,212
229,2007-03-07,JFK,1535,SFO,1900,B763,AAL,212
230,2007-03-08,JFK,1535,SFO,1900,B763,AAL,212
231,2007-03-09,JFK,1535,SFO,1900,B763,AAL,212
232,2007-03-10,JFK,1535,SFO,1900,B763,AAL,212
233,2007-03-01,JFK,1815,EGLL,625,B772,AAL,224
234,2007-03-02,JFK,1815,EGLL,625,B772,AAL,224
235,2007-03-03,JFK,1815,EGLL,625,B772,AAL,224
236,2007-03-04,JFK,1815,EGLL,625,B772,AAL,224
237,2007-03-05,JFK,1815,EGLL,625,B772,AAL,224
238,2007-03-06,JFK,1815,EGLL,625,B772,AAL,224
239,2007-03-07,JFK,1815,EGLL,625,B772,AAL,224
240,2007-03-08,JFK,1815,EGLL,625,B772,AAL,224
241,2007-03-09,JFK,1815,EGLL,625,B772,AAL,224
242,2007-03-10,JFK,1815,EGLL,625,B772,AAL,224
243,2007-03-01,EGLL,955,JFK,1245,B772,AAL,224
244,2007-03-02,EGLL,955,JFK,1245,B772,AAL,224
245,2007-03-03,EGLL,955,JFK,1245,B772,AAL,224
246,2007-03-04,EGLL,955,JFK,1245,B772,AAL,224
247,2007-03-05,EGLL,955,JFK,1245,B772,AAL,224
248,2007-03-06,EGLL,955,JFK,1245,B772,AAL,224
249,2007-03-07,EGLL,955,JFK,1245,B772,AAL,224
250,2007-03-08,EGLL,955,JFK,1245,B772,AAL,224
251,2007-03-09,EGLL,955,JFK,1245,B772,AAL,224
252,2007-03-10,EGLL,955,JFK,1245,B772,AAL,224
253,2007-03-01,JFK,1935,EGLL,740,B772,AAL,224
254,2007-03-02,JFK,1935,EGLL,740,B772,AAL,224
255,2007-03-03,JFK,1935,EGLL,740,B772,AAL,224
256,2007-03-04,JFK,1935,EGLL,740,B772,AAL,224
257,2007-03-05,JFK,1935,EGLL,740,B772,AAL,224
258,2007-03-06,JFK,1935,EGLL,740,B772,AAL,224
259,2007-03-07,JFK,1935,EGLL,740,B772,AAL,224
260,2007-03-08,JFK,1935,EGLL,740,B772,AAL,224
261,2007-03-09,JFK,1935,EGLL,740,B772,AAL,224
262,2007-03-10,JFK,1935,EGLL,740,B772,AAL,224
263,2007-03-01,EGLL,1200,JFK,1445,B772,AAL,224
264,2007-03-02,EGLL,1200,JFK,1445,B772,AAL,224
265,2007-03-03,EGLL,1200,JFK,1445,B772,AAL,224
266,2007-03-04,EGLL,1200,JFK,1445,B772,AAL,224
267,2007-03-05,EGLL,1200,JFK,1445,B772,AAL,224
268,2007-03-06,EGLL,1200,JFK,1445,B772,AAL,224
269,2007-03-07,EGLL,1200,JFK,1445,B772,AAL,224
270,2007-03-08,EGLL,1200,JFK,1445,B772,AAL,224
271,2007-03-09,EGLL,1200,JFK,1445,B772,AAL,224
272,2007-03-10,EGLL,1200,JFK,1445,B772,AAL,224
273,2007-03-03,EGLL,1830,JFK,2125,B772,AAL,224
274,2007-03-10,EGLL,1830,JFK,2125,B772,AAL,224
275,2007-03-01,EGLL,1830,JFK,2125,B772,AAL,224
276,2007-03-02,EGLL,1830,JFK,2125,B772,AAL,224
277,2007-03-04,EGLL,1830,JFK,2125,B772,AAL,224
278,2007-03-05,EGLL,1830,JFK,2125,B772,AAL,224
279,2007-03-06,EGLL,1830,JFK,2125,B772,AAL,224
280,2007-03-07,EGLL,1830,JFK,2125,B772,AAL,224
281,2007-03-08,EGLL,1830,JFK,2125,B772,AAL,224
282,2007-03-09,EGLL,1830,JFK,2125,B772,AAL,224
283,2007-03-01,EGLL,820,JFK,1105,B772,AAL,224
284,2007-03-02,EGLL,820,JFK,1105,B772,AAL,224
285,2007-03-03,EGLL,820,JFK,1105,B772,AAL,224
286,2007-03-05,EGLL,820,JFK,1105,B772,AAL,224
287,2007-03-06,EGLL,820,JFK,1105,B772,AAL,224
288,2007-03-07,EGLL,820,JFK,1105,B772,AAL,224
289,2007-03-08,EGLL,820,JFK,1105,B772,AAL,224
290,2007-03-09,EGLL,820,JFK,1105,B772,AAL,224
291,2007-03-10,EGLL,820,JFK,1105,B772,AAL,224
292,2007-03-01,JFK,2345,EGLL,1140,B772,AAL,224
293,2007-03-02,JFK,2345,EGLL,1140,B772,AAL,224
294,2007-03-03,JFK,2345,EGLL,1140,B772,AAL,224
295,2007-03-04,JFK,2345,EGLL,1140,B772,AAL,224
296,2007-03-05,JFK,2345,EGLL,1140,B772,AAL,224
297,2007-03-06,JFK,2345,EGLL,1140,B772,AAL,224
298,2007-03-07,JFK,2345,EGLL,1140,B772,AAL,224
299,2007-03-08,JFK,2345,EGLL,1140,B772,AAL,224
300,2007-03-09,JFK,2345,EGLL,1140,B772,AAL,224
301,2007-03-10,JFK,2345,EGLL,1140,B772,AAL,224
302,2007-03-01,JFK,1425,LAX,1735,B762,AAL,158
303,2007-03-02,JFK,1425,LAX,1735,B762,AAL,158
304,2007-03-03,JFK,1425,LAX,1735,B762,AAL,158
305,2007-03-04,JFK,1425,LAX,1735,B762,AAL,158
306,2007-03-05,JFK,1425,LAX,1735,B762,AAL,158
307,2007-03-06,JFK,1425,LAX,1735,B762,AAL,158
308,2007-03-07,JFK,1425,LAX,1735,B762,AAL,158
309,2007-03-08,JFK,1425,LAX,1735,B762,AAL,158
310,2007-03-09,JFK,1425,LAX,1735,B762,AAL,158
311,2007-03-10,JFK,1425,LAX,1735,B762,AAL,158
312,2007-03-10,LAX,630,JFK,1440,B762,AAL,158
313,2007-03-02,LAX,630,JFK,1440,B762,AAL,158
314,2007-03-06,LAX,630,JFK,1440,B762,AAL,158
315,2007-03-09,LAX,630,JFK,1440,B762,AAL,158
316,2007-03-01,LAX,630,JFK,1440,B762,AAL,158
317,2007-03-03,LAX,630,JFK,1440,B762,AAL,158
318,2007-03-04,LAX,630,JFK,1440,B762,AAL,158
319,2007-03-05,LAX,630,JFK,1440,B762,AAL,158
320,2007-03-07,LAX,630,JFK,1440,B762,AAL,158
321,2007-03-08,LAX,630,JFK,1440,B762,AAL,158
322,2007-03-01,JFK,2125,LFPG,1055,B763,AAL,212
323,2007-03-02,JFK,2125,LFPG,1055,B763,AAL,212
324,2007-03-03,JFK,2125,LFPG,1055,B763,AAL,212
325,2007-03-04,JFK,2125,LFPG,1055,B763,AAL,212
326,2007-03-06,JFK,2125,LFPG,1055,B763,AAL,212
327,2007-03-08,JFK,2125,LFPG,1055,B763,AAL,212
328,2007-03-09,JFK,2125,LFPG,1055,B763,AAL,212
329,2007-03-10,JFK,2125,LFPG,1055,B763,AAL,212
330,2007-03-02,LFPG,1750,JFK,2015,B763,AAL,212
331,2007-03-03,LFPG,1750,JFK,2015,B763,AAL,212
332,2007-03-04,LFPG,1750,JFK,2015,B763,AAL,212
333,2007-03-05,LFPG,1750,JFK,2015,B763,AAL,212
334,2007-03-07,LFPG,1750,JFK,2015,B763,AAL,212
335,2007-03-09,LFPG,1750,JFK,2015,B763,AAL,212
336,2007-03-10,LFPG,1750,JFK,2015,B763,AAL,212
337,2007-03-01,JFK,1845,EGLL,655,B772,AAL,224
338,2007-03-02,JFK,1845,EGLL,655,B772,AAL,224
339,2007-03-05,JFK,1845,EGLL,655,B772,AAL,224
340,2007-03-06,JFK,1845,EGLL,655,B772,AAL,224
341,2007-03-07,JFK,1845,EGLL,655,B772,AAL,224
342,2007-03-08,JFK,1845,EGLL,655,B772,AAL,224
343,2007-03-09,JFK,1845,EGLL,655,B772,AAL,224
344,2007-03-10,JFK,1710,SAN,2020,B752,AAL,188
345,2007-03-02,JFK,1710,SAN,2020,B752,AAL,188
346,2007-03-06,JFK,1710,SAN,2020,B752,AAL,188
347,2007-03-09,JFK,1710,SAN,2020,B752,AAL,188
348,2007-03-01,JFK,1710,SAN,2020,B752,AAL,188
349,2007-03-03,JFK,1710,SAN,2020,B752,AAL,188
350,2007-03-04,JFK,1710,SAN,2020,B752,AAL,188
351,2007-03-05,JFK,1710,SAN,2020,B752,AAL,188
352,2007-03-07,JFK,1710,SAN,2020,B752,AAL,188
353,2007-03-08,JFK,1710,SAN,2020,B752,AAL,188
354,2007-03-01,EGLL,1635,JFK,1930,B772,AAL,224
355,2007-03-02,EGLL,1635,JFK,1930,B772,AAL,224
356,2007-03-03,EGLL,1635,JFK,1930,B772,AAL,224
357,2007-03-04,EGLL,1635,JFK,1930,B772,AAL,224
358,2007-03-05,EGLL,1635,JFK,1930,B772,AAL,224
359,2007-03-06,EGLL,1635,JFK,1930,B772,AAL,224
360,2007-03-07,EGLL,1635,JFK,1930,B772,AAL,224
361,2007-03-08,EGLL,1635,JFK,1930,B772,AAL,224
362,2007-03-09,EGLL,1635,JFK,1930,B772,AAL,224
363,2007-03-10,EGLL,1635,JFK,1930,B772,AAL,224
364,2007-03-01,JFK,2110,EGLL,905,B772,AAL,224
365,2007-03-02,JFK,2110,EGLL,905,B772,AAL,224
366,2007-03-03,JFK,2110,EGLL,905,B772,AAL,224
367,2007-03-04,JFK,2110,EGLL,905,B772,AAL,224
368,2007-03-05,JFK,2110,EGLL,905,B772,AAL,224
369,2007-03-06,JFK,2110,EGLL,905,B772,AAL,224
370,2007-03-07,JFK,2110,EGLL,905,B772,AAL,224
371,2007-03-08,JFK,2110,EGLL,905,B772,AAL,224
372,2007-03-09,JFK,2110,EGLL,905,B772,AAL,224
373,2007-03-10,JFK,2110,EGLL,905,B772,AAL,224
374,2007-03-01,JFK,1600,LAX,1920,B762,AAL,158
375,2007-03-02,JFK,1600,LAX,1920,B762,AAL,158
376,2007-03-03,JFK,1600,LAX,1920,B762,AAL,158
377,2007-03-04,JFK,1600,LAX,1920,B762,AAL,158
378,2007-03-05,JFK,1600,LAX,1920,B762,AAL,158
379,2007-03-06,JFK,1600,LAX,1920,B762,AAL,158
380,2007-03-07,JFK,1600,LAX,1920,B762,AAL,158
381,2007-03-08,JFK,1600,LAX,1920,B762,AAL,158
382,2007-03-09,JFK,1600,LAX,1920,B762,AAL,158
383,2007-03-10,JFK,1600,LAX,1920,B762,AAL,158
384,2007-03-01,EGLL,2000,JFK,2250,B772,AAL,224
385,2007-03-02,EGLL,2000,JFK,2250,B772,AAL,224
386,2007-03-04,EGLL,2000,JFK,2250,B772,AAL,224
387,2007-03-05,EGLL,2000,JFK,2250,B772,AAL,224
388,2007-03-06,EGLL,2000,JFK,2250,B772,AAL,224
389,2007-03-07,EGLL,2000,JFK,2250,B772,AAL,224
390,2007-03-08,EGLL,2000,JFK,2250,B772,AAL,224
391,2007-03-09,EGLL,2000,JFK,2250,B772,AAL,224
392,2007-03-01,JFK,830,EGLL,2025,B772,AAL,224
393,2007-03-02,JFK,830,EGLL,2025,B772,AAL,224
394,2007-03-03,JFK,830,EGLL,2025,B772,AAL,224
395,2007-03-04,JFK,830,EGLL,2025,B772,AAL,224
396,2007-03-05,JFK,830,EGLL,2025,B772,AAL,224
397,2007-03-06,JFK,830,EGLL,2025,B772,AAL,224
398,2007-03-07,JFK,830,EGLL,2025,B772,AAL,224
399,2007-03-08,JFK,830,EGLL,2025,B772,AAL,224
400,2007-03-09,JFK,830,EGLL,2025,B772,AAL,224
401,2007-03-10,JFK,830,EGLL,2025,B772,AAL,224
402,2007-03-10,SAN,740,JFK,1545,B752,AAL,188
403,2007-03-02,SAN,740,JFK,1545,B752,AAL,188
404,2007-03-06,SAN,740,JFK,1545,B752,AAL,188
405,2007-03-09,SAN,740,JFK,1545,B752,AAL,188
406,2007-03-01,SAN,740,JFK,1545,B752,AAL,188
407,2007-03-03,SAN,740,JFK,1545,B752,AAL,188
408,2007-03-04,SAN,740,JFK,1545,B752,AAL,188
409,2007-03-05,SAN,740,JFK,1545,B752,AAL,188
410,2007-03-07,SAN,740,JFK,1545,B752,AAL,188
411,2007-03-08,SAN,740,JFK,1545,B752,AAL,188
412,2007-03-01,JFK,1130,RJAA,1540,B772,AAL,224
413,2007-03-02,JFK,1130,RJAA,1540,B772,AAL,224
414,2007-03-03,JFK,1130,RJAA,1540,B772,AAL,224
415,2007-03-04,JFK,1130,RJAA,1540,B772,AAL,224
416,2007-03-05,JFK,1130,RJAA,1540,B772,AAL,224
417,2007-03-06,JFK,1130,RJAA,1540,B772,AAL,224
418,2007-03-07,JFK,1130,RJAA,1540,B772,AAL,224
419,2007-03-08,JFK,1130,RJAA,1540,B772,AAL,224
420,2007-03-09,JFK,1130,RJAA,1540,B772,AAL,224
421,2007-03-10,JFK,1130,RJAA,1540,B772,AAL,224
422,2007-03-01,RJAA,1845,JFK,1730,B772,AAL,224
423,2007-03-02,RJAA,1845,JFK,1730,B772,AAL,224
424,2007-03-03,RJAA,1845,JFK,1730,B772,AAL,224
425,2007-03-04,RJAA,1845,JFK,1730,B772,AAL,224
426,2007-03-05,RJAA,1845,JFK,1730,B772,AAL,224
427,2007-03-06,RJAA,1845,JFK,1730,B772,AAL,224
428,2007-03-07,RJAA,1845,JFK,1730,B772,AAL,224
429,2007-03-08,RJAA,1845,JFK,1730,B772,AAL,224
430,2007-03-09,RJAA,1845,JFK,1730,B772,AAL,224
431,2007-03-10,RJAA,1845,JFK,1730,B772,AAL,224
432,2007-03-01,EBBR,1005,JFK,1230,B763,AAL,212
433,2007-03-02,EBBR,1005,JFK,1230,B763,AAL,212
