ID,Date,LEAVE,LVETIME,ARRIVE,ARRTIME,EQUIP,FAACARR,SEATS
130,2008-03-07,JFK,1755,LFPG,730,B763,AAL,212
131,2008-03-01,LFPG,1000,JFK,1225,B763,AAL,212
132,2008-03-02,LFPG,1000,JFK,1225,B763,AAL,212
133,2008-03-03,LFPG,1000,JFK,1225,B763,AAL,212
134,2008-03-04,LFPG,1000,JFK,1225,B763,AAL,212
135,2008-03-05,LFPG,1000,JFK,1225,B763,AAL,212
136,2008-03-06,LFPG,1000,JFK,1225,B763,AAL,212
137,2008-03-07,LFPG,1000,JFK,1225,B763,AAL,212
138,2008-03-08,LFPG,1000,JFK,1225,B763,AAL,212
139,2008-03-01,JFK,700,SFO,1025,B762,AAL,158
140,2008-03-02,JFK,700,SFO,1025,B763,AAL,212
141,2008-03-03,JFK,700,SFO,1025,B763,AAL,212
142,2008-03-04,JFK,700,SFO,1025,B763,AAL,212
143,2008-03-05,JFK,700,SFO,1025,B763,AAL,212
144,2008-03-06,JFK,700,SFO,1025,B763,AAL,212
145,2008-03-07,JFK,700,SFO,1025,B763,AAL,212
146,2008-03-08,JFK,700,SFO,1025,B763,AAL,212
147,2008-03-01,JFK,1720,LSZH,710,B763,AAL,212
148,2008-03-02,JFK,1720,LSZH,710,B763,AAL,212
149,2008-03-03,JFK,1720,LSZH,710,B763,AAL,212
150,2008-03-04,JFK,1720,LSZH,710,B763,AAL,212
151,2008-03-05,JFK,1720,LSZH,710,B763,AAL,212
152,2008-03-06,JFK,1720,LSZH,710,B763,AAL,212
153,2008-03-07,JFK,1720,LSZH,710,B763,AAL,212
154,2008-03-08,JFK,1720,LSZH,710,B763,AAL,212
155,2008-03-01,LSZH,1030,JFK,1330,B763,AAL,212
156,2008-03-02,LSZH,1030,JFK,1330,B763,AAL,212
157,2008-03-03,LSZH,1030,JFK,1330,B763,AAL,212
158,2008-03-04,LSZH,1030,JFK,1330,B763,AAL,212
159,2008-03-05,LSZH,1030,JFK,1330,B763,AAL,212
160,2008-03-06,LSZH,1030,JFK,1330,B763,AAL,212
161,2008-03-07,LSZH,1030,JFK,1330,B763,AAL,212
162,2008-03-08,LSZH,1030,JFK,1330,B763,AAL,212
163,2008-03-08,JFK,1530,SFO,1855,B763,AAL,212
164,2008-03-04,JFK,1530,SFO,1855,B763,AAL,212
165,2008-03-05,JFK,1530,SFO,1855,B763,AAL,212
166,2008-03-06,JFK,1530,SFO,1855,B763,AAL,212
167,2008-03-07,JFK,1530,SFO,1855,B763,AAL,212
168,2008-03-01,JFK,1530,SFO,1855,B763,AAL,212
169,2008-03-02,JFK,1530,SFO,1855,B763,AAL,212
170,2008-03-03,JFK,1530,SFO,1855,B763,AAL,212
171,2008-03-01,JFK,1815,EGLL,625,B772,AAL,224
172,2008-03-02,JFK,1815,EGLL,625,B772,AAL,224
173,2008-03-03,JFK,1815,EGLL,625,B772,AAL,224
174,2008-03-04,JFK,1815,EGLL,625,B772,AAL,224
175,2008-03-05,JFK,1815,EGLL,625,B772,AAL,224
176,2008-03-06,JFK,1815,EGLL,625,B772,AAL,224
177,2008-03-07,JFK,1815,EGLL,625,B772,AAL,224
178,2008-03-08,JFK,1815,EGLL,625,B772,AAL,224
179,2008-03-01,EGLL,955,JFK,1250,B772,AAL,224
180,2008-03-02,EGLL,955,JFK,1250,B772,AAL,224
181,2008-03-03,EGLL,955,JFK,1250,B772,AAL,224
182,2008-03-04,EGLL,955,JFK,1250,B772,AAL,224
183,2008-03-05,EGLL,955,JFK,1250,B772,AAL,224
184,2008-03-06,EGLL,955,JFK,1250,B772,AAL,224
185,2008-03-07,EGLL,955,JFK,1250,B772,AAL,224
186,2008-03-08,EGLL,955,JFK,1250,B772,AAL,224
187,2008-03-01,JFK,1930,EGLL,740,B772,AAL,224
188,2008-03-02,JFK,1930,EGLL,740,B772,AAL,224
189,2008-03-03,JFK,1930,EGLL,740,B772,AAL,224
190,2008-03-04,JFK,1930,EGLL,740,B772,AAL,224
191,2008-03-05,JFK,1930,EGLL,740,B772,AAL,224
192,2008-03-06,JFK,1930,EGLL,740,B772,AAL,224
193,2008-03-07,JFK,1930,EGLL,740,B772,AAL,224
194,2008-03-08,JFK,1930,EGLL,740,B772,AAL,224
195,2008-03-01,EGLL,1200,JFK,1455,B772,AAL,224
196,2008-03-02,EGLL,1200,JFK,1455,B772,AAL,224
197,2008-03-03,EGLL,1200,JFK,1455,B772,AAL,224
198,2008-03-04,EGLL,1200,JFK,1455,B772,AAL,224
199,2008-03-05,EGLL,1200,JFK,1455,B772,AAL,224
200,2008-03-06,EGLL,1200,JFK,1455,B772,AAL,224
201,2008-03-07,EGLL,1200,JFK,1455,B772,AAL,224
202,2008-03-08,EGLL,1200,JFK,1455,B772,AAL,224
203,2008-03-01,EGLL,1830,JFK,2130,B772,AAL,224
204,2008-03-08,EGLL,1830,JFK,2130,B772,AAL,224
205,2008-03-02,EGLL,1830,JFK,2130,B772,AAL,224
206,2008-03-03,EGLL,1830,JFK,2130,B772,AAL,224
207,2008-03-04,EGLL,1830,JFK,2130,B772,AAL,224
208,2008-03-05,EGLL,1830,JFK,2130,B772,AAL,224
209,2008-03-06,EGLL,1830,JFK,2130,B772,AAL,224
210,2008-03-07,EGLL,1830,JFK,2130,B772,AAL,224
211,2008-03-01,EGLL,830,JFK,1120,B772,AAL,224
212,2008-03-03,EGLL,830,JFK,1120,B772,AAL,224
213,2008-03-04,EGLL,830,JFK,1120,B772,AAL,224
214,2008-03-05,EGLL,830,JFK,1120,B772,AAL,224
215,2008-03-06,EGLL,830,JFK,1120,B772,AAL,224
216,2008-03-07,EGLL,830,JFK,1120,B772,AAL,224
217,2008-03-08,EGLL,830,JFK,1120,B772,AAL,224
218,2008-03-01,JFK,2345,EGLL,1135,B772,AAL,224
219,2008-03-02,JFK,2345,EGLL,1135,B772,AAL,224
220,2008-03-03,JFK,2345,EGLL,1135,B772,AAL,224
221,2008-03-04,JFK,2345,EGLL,1135,B772,AAL,224
222,2008-03-05,JFK,2345,EGLL,1135,B772,AAL,224
223,2008-03-06,JFK,2345,EGLL,1135,B772,AAL,224
224,2008-03-07,JFK,2345,EGLL,1135,B772,AAL,224
225,2008-03-08,JFK,2345,EGLL,1135,B772,AAL,224
226,2008-03-08,JFK,1430,LAX,1740,B762,AAL,158
227,2008-03-04,JFK,1430,LAX,1740,B762,AAL,158
228,2008-03-05,JFK,1430,LAX,1740,B762,AAL,158
229,2008-03-06,JFK,1430,LAX,1740,B762,AAL,158
230,2008-03-07,JFK,1430,LAX,1740,B762,AAL,158
231,2008-03-01,JFK,1430,LAX,1740,B762,AAL,158
232,2008-03-02,JFK,1430,LAX,1740,B762,AAL,158
233,2008-03-03,JFK,1430,LAX,1740,B762,AAL,158
234,2008-03-01,LAX,645,JFK,1500,B762,AAL,158
235,2008-03-04,LAX,645,JFK,1500,B762,AAL,158
236,2008-03-05,LAX,645,JFK,1500,B762,AAL,158
237,2008-03-06,LAX,645,JFK,1500,B762,AAL,158
238,2008-03-07,LAX,645,JFK,1500,B762,AAL,158
239,2008-03-08,LAX,645,JFK,1500,B762,AAL,158
240,2008-03-02,LAX,645,JFK,1500,B762,AAL,158
241,2008-03-03,LAX,645,JFK,1500,B762,AAL,158
242,2008-03-01,JFK,2135,LFPG,1105,B763,AAL,212
243,2008-03-02,JFK,2135,LFPG,1105,B763,AAL,212
244,2008-03-04,JFK,2135,LFPG,1105,B763,AAL,212
245,2008-03-06,JFK,2135,LFPG,1105,B763,AAL,212
246,2008-03-07,JFK,2135,LFPG,1105,B763,AAL,212
247,2008-03-08,JFK,2135,LFPG,1105,B763,AAL,212
248,2008-03-01,LFPG,1750,JFK,2020,B763,AAL,212
249,2008-03-02,LFPG,1750,JFK,2020,B763,AAL,212
250,2008-03-03,LFPG,1750,JFK,2020,B763,AAL,212
251,2008-03-05,LFPG,1750,JFK,2020,B763,AAL,212
252,2008-03-07,LFPG,1750,JFK,2020,B763,AAL,212
253,2008-03-08,LFPG,1750,JFK,2020,B763,AAL,212
254,2008-03-03,JFK,1845,EGLL,655,B772,AAL,224
255,2008-03-04,JFK,1845,EGLL,655,B772,AAL,224
256,2008-03-05,JFK,1845,EGLL,655,B772,AAL,224
257,2008-03-06,JFK,1845,EGLL,655,B772,AAL,224
258,2008-03-07,JFK,1845,EGLL,655,B772,AAL,224
259,2008-03-08,JFK,1915,EGSS,730,B763,AAL,212
260,2008-03-01,JFK,1945,EGSS,800,B763,AAL,212
261,2008-03-02,JFK,1945,EGSS,800,B763,AAL,212
262,2008-03-03,JFK,1945,EGSS,800,B763,AAL,212
263,2008-03-04,JFK,1945,EGSS,800,B763,AAL,212
264,2008-03-05,JFK,1945,EGSS,800,B763,AAL,212
265,2008-03-06,JFK,1945,EGSS,800,B763,AAL,212
266,2008-03-07,JFK,1945,EGSS,800,B763,AAL,212
267,2008-03-01,EGSS,1015,JFK,1315,B763,AAL,212
268,2008-03-02,EGSS,1015,JFK,1315,B763,AAL,212
269,2008-03-03,EGSS,1015,JFK,1315,B763,AAL,212
270,2008-03-04,EGSS,1015,JFK,1315,B763,AAL,212
271,2008-03-05,EGSS,1015,JFK,1315,B763,AAL,212
272,2008-03-06,EGSS,1015,JFK,1315,B763,AAL,212
273,2008-03-07,EGSS,1015,JFK,1315,B763,AAL,212
274,2008-03-08,EGSS,1015,JFK,1315,B763,AAL,212
275,2008-03-08,JFK,1820,SAN,2145,B752,AAL,188
276,2008-03-04,JFK,1820,SAN,2145,B752,AAL,188
277,2008-03-05,JFK,1820,SAN,2145,B752,AAL,188
278,2008-03-06,JFK,1820,SAN,2145,B752,AAL,188
279,2008-03-07,JFK,1820,SAN,2145,B752,AAL,188
280,2008-03-01,JFK,1820,SAN,2145,B752,AAL,188
281,2008-03-02,JFK,1820,SAN,2145,B752,AAL,188
282,2008-03-03,JFK,1820,SAN,2145,B752,AAL,188
283,2008-03-01,EGLL,1635,JFK,1940,B772,AAL,224
284,2008-03-02,EGLL,1635,JFK,1940,B772,AAL,224
285,2008-03-03,EGLL,1635,JFK,1940,B772,AAL,224
286,2008-03-04,EGLL,1635,JFK,1940,B772,AAL,224
287,2008-03-05,EGLL,1635,JFK,1940,B772,AAL,224
288,2008-03-06,EGLL,1635,JFK,1940,B772,AAL,224
289,2008-03-07,EGLL,1635,JFK,1940,B772,AAL,224
290,2008-03-08,EGLL,1635,JFK,1940,B772,AAL,224
291,2008-03-01,JFK,2105,EGLL,905,B772,AAL,224
292,2008-03-02,JFK,2105,EGLL,905,B772,AAL,224
293,2008-03-03,JFK,2105,EGLL,905,B772,AAL,224
294,2008-03-04,JFK,2105,EGLL,905,B772,AAL,224
295,2008-03-05,JFK,2105,EGLL,905,B772,AAL,224
296,2008-03-06,JFK,2105,EGLL,905,B772,AAL,224
297,2008-03-07,JFK,2105,EGLL,905,B772,AAL,224
298,2008-03-08,JFK,2105,EGLL,905,B772,AAL,224
299,2008-03-01,JFK,1605,LAX,1925,B762,AAL,158
300,2008-03-02,JFK,1605,LAX,1925,B762,AAL,158
301,2008-03-03,JFK,1605,LAX,1925,B762,AAL,158
302,2008-03-04,JFK,1605,LAX,1925,B762,AAL,158
303,2008-03-05,JFK,1605,LAX,1925,B762,AAL,158
304,2008-03-06,JFK,1605,LAX,1925,B762,AAL,158
305,2008-03-07,JFK,1605,LAX,1925,B762,AAL,158
306,2008-03-08,JFK,1605,LAX,1925,B762,AAL,158
307,2008-03-02,EGLL,2000,JFK,2255,B772,AAL,224
308,2008-03-03,EGLL,2000,JFK,2255,B772,AAL,224
309,2008-03-04,EGLL,2000,JFK,2255,B772,AAL,224
310,2008-03-05,EGLL,2000,JFK,2255,B772,AAL,224
311,2008-03-06,EGLL,2000,JFK,2255,B772,AAL,224
312,2008-03-07,EGLL,2000,JFK,2255,B772,AAL,224
313,2008-03-01,JFK,830,EGLL,2025,B772,AAL,224
314,2008-03-02,JFK,830,EGLL,2025,B772,AAL,224
315,2008-03-03,JFK,830,EGLL,2025,B772,AAL,224
316,2008-03-04,JFK,830,EGLL,2025,B772,AAL,224
317,2008-03-05,JFK,830,EGLL,2025,B772,AAL,224
318,2008-03-06,JFK,830,EGLL,2025,B772,AAL,224
319,2008-03-07,JFK,830,EGLL,2025,B772,AAL,224
320,2008-03-08,JFK,830,EGLL,2025,B772,AAL,224
321,2008-03-07,SAN,740,JFK,1550,B752,AAL,188
322,2008-03-08,SAN,740,JFK,1550,B752,AAL,188
323,2008-03-04,SAN,740,JFK,1550,B752,AAL,188
324,2008-03-05,SAN,740,JFK,1550,B752,AAL,188
325,2008-03-06,SAN,740,JFK,1550,B752,AAL,188
326,2008-03-01,SAN,740,JFK,1550,B752,AAL,188
327,2008-03-03,SAN,740,JFK,1550,B752,AAL,188
328,2008-03-02,SAN,740,JFK,1550,B752,AAL,188
329,2008-03-01,JFK,1130,RJAA,1540,B772,AAL,224
330,2008-03-02,JFK,1130,RJAA,1540,B772,AAL,224
331,2008-03-03,JFK,1130,RJAA,1540,B772,AAL,224
332,2008-03-04,JFK,1130,RJAA,1540,B772,AAL,224
333,2008-03-05,JFK,1130,RJAA,1540,B772,AAL,224
334,2008-03-06,JFK,1130,RJAA,1540,B772,AAL,224
335,2008-03-01,RJAA,1835,JFK,1725,B772,AAL,224
336,2008-03-02,RJAA,1835,JFK,1725,B772,AAL,224
337,2008-03-03,RJAA,1835,JFK,1725,B772,AAL,224
338,2008-03-04,RJAA,1835,JFK,1725,B772,AAL,224
339,2008-03-05,RJAA,1835,JFK,1725,B772,AAL,224
340,2008-03-06,RJAA,1835,JFK,1725,B772,AAL,224
341,2008-03-07,RJAA,1835,JFK,1725,B772,AAL,224
342,2008-03-08,EBBR,1005,JFK,1230,B763,AAL,212
343,2008-03-01,EBBR,1005,JFK,1230,B763,AAL,212
344,2008-03-02,EBBR,1005,JFK,1230,B763,AAL,212
345,2008-03-03,EBBR,1005,JFK,1230,B763,AAL,212
346,2008-03-02,JFK,1815,EBBR,745,B763,AAL,212
347,2008-03-07,JFK,1815,EBBR,745,B763,AAL,212
348,2008-03-08,JFK,1815,EBBR,745,B763,AAL,212
349,2008-03-01,JFK,1815,EBBR,745,B763,AAL,212
350,2008-03-01,JFK,1745,SFO,2125,B762,AAL,158
351,2008-03-04,JFK,1745,SFO,2125,B762,AAL,158
352,2008-03-05,JFK,1745,SFO,2125,B762,AAL,158
353,2008-03-06,JFK,1745,SFO,2125,B762,AAL,158
354,2008-03-07,JFK,1745,SFO,2125,B762,AAL,158
355,2008-03-08,JFK,1745,SFO,2125,B762,AAL,158
356,2008-03-02,JFK,1745,SFO,2125,B762,AAL,158
357,2008-03-03,JFK,1745,SFO,2125,B762,AAL,158
358,2008-03-01,SFO,1330,JFK,2153,B762,AAL,158
359,2008-03-02,SFO,1330,JFK,2153,B762,AAL,158
360,2008-03-03,SFO,1330,JFK,2153,B762,AAL,158
361,2008-03-04,SFO,1330,JFK,2153,B762,AAL,158
362,2008-03-05,SFO,1330,JFK,2153,B762,AAL,158
363,2008-03-06,SFO,1330,JFK,2153,B762,AAL,158
364,2008-03-07,SFO,1330,JFK,2153,B762,AAL,158
365,2008-03-08,SFO,1330,JFK,2153,B762,AAL,158
366,2008-03-01,JFK,845,SFO,1209,B762,AAL,158
367,2008-03-03,JFK,845,SFO,1209,B762,AAL,158
368,2008-03-04,JFK,845,SFO,1209,B762,AAL,158
369,2008-03-05,JFK,845,SFO,1209,B762,AAL,158
370,2008-03-06,JFK,845,SFO,1209,B762,AAL,158
371,2008-03-07,JFK,845,SFO,1209,B762,AAL,158
372,2008-03-08,JFK,845,SFO,1209,B762,AAL,158
373,2008-03-01,LAX,1615,JFK,25,B762,AAL,158
374,2008-03-08,LAX,1615,JFK,25,B762,AAL,158
375,2008-03-02,LAX,1615,JFK,25,B762,AAL,158
376,2008-03-03,LAX,1615,JFK,25,B762,AAL,158
377,2008-03-04,LAX,1615,JFK,25,B762,AAL,158
378,2008-03-05,LAX,1615,JFK,25,B762,AAL,158
379,2008-03-06,LAX,1615,JFK,25,B762,AAL,158
380,2008-03-07,LAX,1615,JFK,25,B762,AAL,158
381,2008-03-01,JFK,1700,LAX,2019,B762,AAL,158
382,2008-03-02,JFK,1700,LAX,2019,B762,AAL,158
383,2008-03-03,JFK,1700,LAX,2019,B762,AAL,158
384,2008-03-04,JFK,1700,LAX,2019,B762,AAL,158
385,2008-03-05,JFK,1700,LAX,2019,B762,AAL,158
386,2008-03-06,JFK,1700,LAX,2019,B762,AAL,158
387,2008-03-07,JFK,1700,LAX,2019,B762,AAL,158
388,2008-03-08,JFK,1700,LAX,2019,B762,AAL,158
389,2008-03-01,JFK,2045,LAX,14,B762,AAL,158
390,2008-03-04,JFK,2045,LAX,14,B762,AAL,158
391,2008-03-05,JFK,2045,LAX,14,B762,AAL,158
392,2008-03-06,JFK,2045,LAX,14,B762,AAL,158
393,2008-03-07,JFK,2045,LAX,14,B762,AAL,158
394,2008-03-08,JFK,2045,LAX,14,B762,AAL,158
395,2008-03-02,JFK,2045,LAX,14,B762,AAL,158
396,2008-03-03,JFK,2045,LAX,14,B762,AAL,158
397,2008-03-08,JFK,630,LAX,945,B762,AAL,158
398,2008-03-01,JFK,630,LAX,945,B762,AAL,158
399,2008-03-02,JFK,630,LAX,945,B762,AAL,158
400,2008-03-03,JFK,630,LAX,945,B762,AAL,158
401,2008-03-04,JFK,630,LAX,945,B762,AAL,158
402,2008-03-05,JFK,630,LAX,945,B762,AAL,158
403,2008-03-06,JFK,630,LAX,945,B762,AAL,158
404,2008-03-07,JFK,630,LAX,945,B762,AAL,158
405,2008-03-02,LIRF,1100,JFK,1450,B763,AAL,212
406,2008-03-04,LIRF,1100,JFK,1450,B763,AAL,212
407,2008-03-07,LIRF,1100,JFK,1450,B763,AAL,212
408,2008-03-02,JFK,1720,LIRF,755,B763,AAL,212
409,2008-03-04,JFK,1720,LIRF,755,B763,AAL,212
410,2008-03-07,JFK,1720,LIRF,755,B763,AAL,212
411,2008-03-01,JFK,1620,LAS,1915,B752,AAL,188
412,2008-03-02,JFK,1620,LAS,1915,B752,AAL,188
413,2008-03-03,JFK,1620,LAS,1915,B752,AAL,188
414,2008-03-04,JFK,1620,LAS,1915,B752,AAL,188
415,2008-03-05,JFK,1620,LAS,1915,B752,AAL,188
416,2008-03-06,JFK,1620,LAS,1915,B752,AAL,188
417,2008-03-07,JFK,1620,LAS,1915,B752,AAL,188
418,2008-03-08,JFK,1620,LAS,1915,B752,AAL,188
419,2008-03-01,LAS,730,JFK,1515,B752,AAL,188
420,2008-03-02,LAS,730,JFK,1515,B752,AAL,188
421,2008-03-03,LAS,730,JFK,1515,B752,AAL,188
422,2008-03-04,LAS,730,JFK,1515,B752,AAL,188
423,2008-03-05,LAS,730,JFK,1515,B752,AAL,188
424,2008-03-06,LAS,730,JFK,1515,B752,AAL,188
425,2008-03-07,LAS,730,JFK,1515,B752,AAL,188
426,2008-03-08,LAS,730,JFK,1515,B752,AAL,188
427,2008-03-01,SEA,835,JFK,1640,B752,AAL,188
428,2008-03-02,SEA,835,JFK,1640,B752,AAL,188
429,2008-03-03,SEA,835,JFK,1640,B752,AAL,188
430,2008-03-04,SEA,835,JFK,1640,B752,AAL,188
431,2008-03-05,SEA,835,JFK,1640,B752,AAL,188
432,2008-03-06,SEA,835,JFK,1640,B752,AAL,188
433,2008-03-07,SEA,835,JFK,1640,B752,AAL,188
434,2008-03-08,SEA,835,JFK,1640,B752,AAL,188
